,algo,close_volatility,close_range,vol_volatility,vol_range,market,nbr_of_cryptos_tweets,nbr_of_nasdaq_tweets,Volatility_Gold_Close,Volatility_Gold_Vol,Volatility_Oil_Close,Volatility_Oil_Vol,Volatility_Gas_Close,Volatility_Gas_Vol,Range_Gold_Close ,Range_Gold_Vol,Range_Oil_Close,Range_Oil_Vol,Range_Gas_Close,Range_Gas_Vol,Mean_FED,Mean_PMI,Mean_Unemploy,Volatility_VIX,Range_VIX
10,CRP_mom,0.010139768484363532,4.391505316684122,0.3291369599639215,8137524.921052632,nasdaq,290,16,0.004115975646809878,1.0814505359582565,0.011578760942289905,0.30381412364563914,0.009459815765228492,0.17752085608411836,15.89990234375,842,4.290000915527351,30280,0.16100001335144087,114256,0.9,53.29999999999999,4.3999999999999995,0.09433222769593518,5.119999885559082
11,?,0.015311568187317194,5.762740712416798,0.3899465652526166,19877597.289473683,nasdaq,248,9,0.004429700112943676,1.0341060630094325,0.0068039198766143075,1.7927798879861527,0.01748836855961324,0.4842494316798341,19.699951171875,1122,1.309997558593743,37549,0.23300004005432173,135018,0.9033333333333334,53.13333333333333,4.4,0.03948805467805607,0.7400007247924822
12,CRP_mom,0.013706170752929351,5.931552410125732,0.37442558454226627,15129424.52631579,nasdaq,247,15,0.004092781314135089,0.8388936580190657,0.012631855934723645,0.1745200672296832,0.01830882110741075,0.19232428722502795,12.199951171875,59,2.4599990844726562,25146,0.25200009346008256,83155,0.9099999999999999,52.8,4.4,0.03596250639581646,0.8299999237060565
13,?,0.019221866438575916,4.32796957618312,0.3901329522816108,16019145.02631579,nasdaq,361,12,0.006567331804340067,0.5295593031779394,0.008210487554806998,0.12139576049631272,0.020415351734930427,0.16516141279831303,34.5,30,3.3100013732910156,11985,0.24200010299682573,71549,0.91,52.8,4.3999999999999995,0.14827997590277203,5.190000534057619
14,CRP_mom,0.010010548958493584,4.694563765274851,0.4185444438435706,9839262.157894736,nasdaq,247,6,0.00510258241115497,3.828193353005699,0.018560279243352556,2.026836651624865,0.014290893153409348,0.4438089438381456,24.4000244140625,271446,4.009998321533203,71544,0.23699998855590776,190436,0.9359999999999999,52.779999999999994,4.38,0.028026571463623213,0.6599998474121094
15,CRP_mom,0.016362452500215403,5.553917734246504,0.4431395227513554,27887481.157894738,nasdaq,265,13,0.00579255301007766,0.6106092645720114,0.015289233670076376,0.14567475842437316,0.009940273747854857,0.19533519938664223,28.5999755859375,1582,2.259998321533203,23459,0.07599997520446777,85069,1.0399999999999998,52.7,4.299999999999999,0.045884603107508234,1.7100000381469727
16,CRP_mom,0.01317084744967401,5.466838485316226,0.49552615615898404,21424769.44736842,nasdaq,231,9,0.006564190722723563,1.3429059823928868,0.012799905224635085,0.3221846576636623,0.024124224607587785,0.26017278639777425,31.800048828125,709,2.549999237060547,25236,0.16300010681152344,82134,1.04,52.7,4.3,0.028851362680973672,0.5299997329711896
17,?,0.01445675618058194,4.815643812480722,0.4386141863150533,16072027.657894736,nasdaq,251,11,0.006051907387748468,0.9453765428718082,0.006828680085396126,1.3703344843158238,0.015074283820450318,0.3600857865600471,38.2999267578125,507,2.3799972534179688,29102,0.1380000114440918,108162,1.07,52.50909090909091,4.299999999999999,0.0654396565814781,1.5399999618530291
18,CRP_mom,0.012053650363803433,5.24275706943712,0.3014672771923814,9854946.421052631,nasdaq,232,15,0.004432464047000737,1.4580978837304304,0.012861703543469202,0.39361908247096405,0.023373657341673834,0.26556405119228166,13.5999755859375,111,1.7099990844726562,23401,0.2070000171661377,96816,1.15,52.0,4.299999999999999,0.06332822119838956,2.6400003433227557
19,CRP_mom,0.010021578074054693,4.373485941635941,0.3776928308574311,11728065.05263158,nasdaq,254,11,0.003132074561911189,1.0834699108703114,0.012090760652862515,0.12109729906724348,0.014455052538112044,0.24490532882209765,27.7000732421875,26,1.6399993896484375,9148,0.18900012969970748,75803,1.1500000000000001,52.0,4.299999999999999,0.015779703742281666,0.5300006866455078
20,?,0.018316216028486987,5.826059115560431,0.5003956109340439,27341276.842105262,nasdaq,285,12,0.004098351372138598,4.1039709010584975,0.008766049654504091,1.7435459170799956,0.02006762574219794,0.6560571883084921,23.5999755859375,220302,2.450000762939453,33781,0.17500019073486284,130847,1.152222222222222,52.28888888888889,4.322222222222222,0.020752321622438466,0.8599996566772479
21,CRP_rev,0.014539621068917059,8.43570684131823,0.3625111493370059,12693288.131578946,nasdaq,255,14,0.006328329687861568,0.6641828136425477,0.007968464717517538,0.40227388171426653,0.014153501262032755,0.343981514925156,31.2999267578125,739,0.7999992370605469,28104,0.2109999656677246,161417,1.16,53.3,4.4,0.13524498714279745,6.110000610351564
22,?,0.014986841460212957,4.872123567681565,0.3478455370868609,8544440.631578946,nasdaq,223,8,0.004361417385458326,1.440119287895483,0.016785308671951535,0.13692498669597242,0.012005540216642107,0.3500468245475492,17.10009765625,340,2.450000762939453,18545,0.09299993515014648,87878,1.16,53.3,4.3999999999999995,0.13302029685513722,4.199999809265135
23,CRP_mom,0.011065326179683295,5.3688790672703774,0.3841236011428405,7613915.552631579,nasdaq,225,10,0.005403117571959511,1.014278837014996,0.015183197352353241,0.27786315091906844,0.015727627870097294,0.39668939443675716,29.699951171875,1033,1.7099990844726562,28388,0.14800000190734908,58513,1.16,53.3,4.4,0.03796164078620453,1.6599998474121094
24,CRP_mom,0.013665797029380089,4.475375225669458,0.3748068200859615,13343113.47368421,nasdaq,213,7,0.0058133936207842365,0.7998160160726578,0.008820389205435014,0.21283455172123056,0.016766077404937036,0.22782979297318742,21.5,304,2.170001983642578,20775,0.17999982833862305,111621,1.1500000000000001,52.79999999999999,4.299999999999999,0.07433344459123814,2.09999942779541
25,?,0.010774023184205471,3.799298010374372,0.5060829088845119,18698907.02631579,nasdaq,174,12,0.0069503675397430695,2.2834309015680248,0.008020638857304233,0.18529077208619718,0.024424684667605473,0.28070841398903734,34.0999755859375,324,1.2900009155273438,8212,0.19999980926513672,127554,1.15,52.8,4.3,0.015208819527567616,0.8299999237060565
26,CRP_mom,0.01620866103852544,4.45030867426019,0.3919322711416207,15418785.289473685,nasdaq,170,9,0.0058660757131514035,2.3481847725068365,0.013507567827928805,1.2704754899315742,0.013689895502164942,0.5376765627113195,34.10009765625,19449,2.1599998474121094,27411,0.10100007057189897,196487,1.1500000000000001,52.85454545454545,4.281818181818182,0.025731282046277046,0.7600002288818359
27,CRP_rev,0.009498224952803598,5.084630338769205,0.40930696083209195,9694965.842105264,nasdaq,145,9,0.004184938657848958,0.7087284793017807,0.013562289942528775,0.18009788398830368,0.013219775736822863,0.14619857679139894,20.699951171875,200,1.3800010681152344,12548,0.10700011253356934,75019,1.15,53.1,4.2,0.038443897463368605,1.1400003433227557
28,CRP_mom,0.009777023287004789,3.819358122976204,0.37448130865483775,10620684.157894736,nasdaq,182,13,0.0063705037087307854,0.9270635965391874,0.009734396326388816,0.15861333795427374,0.016598055605885245,0.26853771779384766,24.0999755859375,557,1.9000015258789062,9313,0.14599990844726562,129435,1.15,53.1,4.2,0.02412391783050624,0.7000007629394531
29,?,0.0168831678050331,7.2029790376362035,0.43613025634625,23439868.97368421,nasdaq,160,16,0.003380709890625323,1.0525790904410754,0.00846884082686568,0.8230256866171243,0.03284847075151875,0.6446825442500936,11.39990234375,528,4.0,31689,0.2389998435974121,190939,1.1500000000000001,53.1,4.200000000000001,0.06416526317476712,1.5
30,CRP_mom,0.015967093723396115,10.66383981704712,0.4013785905839375,14479350.736842105,nasdaq,168,10,0.005406110337443865,0.9400344401826848,0.01608091084016573,0.22758102050666246,0.015870057785360974,0.2693295172227258,19.0999755859375,117,3.6499977111816406,16598,0.30700016021728516,124435,1.16,54.6,4.2,0.04784968482760534,1.359999656677246
31,CRP_rev,0.011954678661835643,4.138377540989926,0.34858400120920835,11191678.789473685,nasdaq,163,7,0.0075841919861375715,1.412994906988693,0.00978902392752316,0.25676562678124376,0.010298061475352525,0.09072974172302999,23.4000244140625,42,2.1599998474121094,22831,0.16600012779235884,59763,1.16,54.6,4.200000000000001,0.06107671577587152,2.4800004959106463
32,CRP_mom,0.01741854047496345,6.010020582299485,0.6008810531680097,21051679.657894738,nasdaq,204,5,0.0056097732892523705,4.535295074384562,0.006267941341342563,0.5246479371601358,0.03659109076121644,0.6065483012170518,21.5,275441,1.2900009155273438,28355,0.3659999370574951,261119,1.16,54.6,4.200000000000001,0.027187684535457265,1.6099996566772479
33,CRP_rev,0.01648916244211156,4.701557033940367,0.3365535350768372,13455204.05263158,nasdaq,173,8,0.004194285743644505,0.5421201140815488,0.014916439771857618,0.23425713231217984,0.021430686312539905,0.33619456555750055,35.10009765625,1353,3.470001220703125,25234,0.2980000972747803,213745,1.3000000000000003,53.9,4.1000000000000005,0.0312456397582859,2.340000152587889
34,CRP_rev,0.01221279756525565,4.4212250207599855,0.47978280906826515,15860837.02631579,nasdaq,190,7,0.003264405830938981,1.5041040129046521,0.008769117578721706,0.21779597408791465,0.024792385114753547,0.13740823095989166,27.5999755859375,647,2.1199989318847727,35416,0.13299989700317383,129745,1.3,53.9,4.1,0.04903014450735466,1.0699996948242205
