	Date	User	Tweet
43	2020-09-15 16:36:18+00:00	Bloomberg	#ESG ETFs, which have dominated fund investments along with gold this year, may soon outpace the metal.  https://t.co/X1S7R27yEe
44	2020-09-15 12:37:59+00:00	Bloomberg	@Eskobarito Hello, can you please send us a DM so that we can assist? https://t.co/Cr1gXgE2zY
45	2020-09-11 17:42:21+00:00	Bloomberg	Today, and every day, we honor the memory of the Bloomberg employees we lost on Sept. 11, 2001: Peter Craig Alderman, William H. Kelly Jr., and Paul Ortiz Jr. #NeverForget https://t.co/xnJhDqUwNO
46	2020-09-10 20:58:39+00:00	Bloomberg	To showcase our commitment to hire, promote, retain, &amp; celebrate Latinx talent, our Chairman Peter Grauer signed the @WAAH_Foundation's #HispanicPromise. We encourage others to join us this #HispanicHeritageMonth &amp; show your #InclusionInAction.
47	2020-09-09 15:43:46+00:00	Bloomberg	India’s solar auctions have emerged as one bright spot unaffected by #COVID19. The country has auctioned 8.2 gigawatts of #solar this year, of which 75% occurred after its lockdown began on March 25.  https://t.co/05xQtio1dn
48	2020-09-04 14:13:21+00:00	Bloomberg	Investors are beginning to view companies that prioritize sustainability as more resilient to external shocks, making them safer long-term investments.  https://t.co/iYfGp1Zhtc
49	2020-09-03 14:25:02+00:00	Bloomberg	The $100 million gift to historically Black medical schools will ease the debt burden of their students. More Black doctors will mean more Black lives saved in America.
50	2020-08-27 17:17:54+00:00	Bloomberg	The LGBTQI+ community has been disproportionately affected by COVID-19. For organizations looking for resources or inspiration on how to support this community, we encourage you to join us by participating in the @wef #HourOfPride.  https://t.co/OcR2Y1DnIb
51	2020-08-24 15:34:46+00:00	Bloomberg	"Investors are realizing that when it comes to diversity, there's a lack of company disclosures reporting on minorities in the workplace.  

🔊 Listen to our analysts discuss that and more on this episode of the Bloomberg Intelligence Radio show.
https://t.co/dMnD8VqJWi"
52	2020-08-19 13:13:49+00:00	Bloomberg	@iDprived Happy to hear our office (and restrooms) didn't disappoint 😊
53	2020-08-17 13:53:30+00:00	Bloomberg	SOFR. ESTR. SORA. Here’s how to make sense of the dizzying array of acronyms that have sprung up in major markets. https://t.co/8v3wZLCrgO
54	2020-08-14 16:11:19+00:00	Bloomberg	A new analysis shows that in Europe portfolio performance can be strengthened by focusing on companies that lead on gender #diversity metrics. In the US, the analysis found that screening out the laggards can add value.
55	2020-08-10 13:24:40+00:00	Bloomberg	The favorable economics of renewables compared to coal power make it more attractive to build new wind and solar projects. https://t.co/J0auraAHTy
56	2020-08-06 20:29:05+00:00	Bloomberg	What are the key industry concerns around the transition away from LIBOR? How will the discontinuation deadline will be impacted by #COVID19? These questions and more answered here:  https://t.co/JbUmtjlMis
57	2020-08-03 16:55:06+00:00	Bloomberg	If the commitment is ratified, the EU would be on track to deliver over half a trillion euros of green spending that is compliant with its goal to deliver a net-zero economy by 2050.
58	2020-07-22 14:34:41+00:00	Bloomberg	The global economy never sleeps, so you need a partner who can keep up no matter what. Now more than ever, our team is here for you — working hard, working responsibly — doing whatever it takes to keep you keeping on.
59	2020-07-21 18:00:55+00:00	Bloomberg	@StopFundingHate Thank you for bringing this to our attention. The advertisement appeared through a programmatic marketplace. We have now placed this site on our exclusion list.
60	2020-07-21 12:47:24+00:00	Bloomberg	#BloombergNewVoices is now taking nominations for an additional cohort of Black executives in finance and business across the United States. #InclusionInAction
61	2020-07-20 16:13:59+00:00	Bloomberg	The milestone - spanning 125 non-profit partners across 87 cities - was reached through a combination of grants, Bloomberg-matched employee giving programs, pantry donations redistributed from our offices and community-supported agriculture programs. #BloombergService
62	2020-07-16 14:20:30+00:00	Bloomberg	The global economy never sleeps, so you need a partner who can keep up no matter what. Now more than ever, our team is here for you — working hard, working responsibly, working from home — doing whatever it takes to keep you keeping on.
63	2020-07-08 14:58:28+00:00	Bloomberg	The global economy never sleeps, so you need a partner who can keep up no matter what. Now more than ever, our team is here for you — working hard, working responsibly — doing whatever it takes to keep you keeping on.
64	2020-07-07 13:35:54+00:00	Bloomberg	When we first set our renewable energy goals, one challenge we ran into was finding renewable energy projects in the US to supply us with the amount of energy we need at a competitive cost. Here's how we ended up creating a roadmap for other companies to follow. #BloombergImpact
65	2020-06-30 15:44:04+00:00	Bloomberg	The global economy never sleeps, so you need a partner who can keep up no matter what. Now more than ever, we're here for you — working hard, working responsibly, working from home — doing whatever it takes to keep you keeping on.
66	2020-06-29 22:31:06+00:00	Bloomberg	Ratifying the #EqualRightsAmendment will send a powerful message about the US' commitment to #genderequality. That’s why we joined 92 companies signing a brief supporting the elimination of systemic barriers impeding women’s economic &amp; social advancement.
67	2020-06-29 14:01:29+00:00	Bloomberg	If you don't include everyone, you don't know what you're missing.#Pride #InclusionInAction
68	2020-06-23 12:03:54+00:00	Bloomberg	Black Americans make up approximately 22% of #COVID19 cases, yet they represent only 13% of the population. What underpins this disparity? @MarioDParker moderates this discussion on what cities and citizens must do better. https://t.co/X43p9BEJEg
69	2020-06-18 17:50:29+00:00	Bloomberg	This story, part of a monthly series appearing on @TheTerminal, showcases changes in female representation on boards of companies in the S&amp;P 500.
70	2020-06-15 19:32:41+00:00	Bloomberg	"Today, #SCOTUS ruled that any ""employer who fires an individual merely for being gay or transgender defies the law."" This ruling is consistent with our existing policies and reinforces our enduring advocacy for inclusion and non-discrimination worldwide."
71	2020-06-11 19:27:05+00:00	Bloomberg	Companies can now submit their gender-related data to be considered for inclusion in the 2021 #BloombergGEI, which tracks the financial performance of public companies most committed to gender equality in the workplace.
72	2020-06-04 12:35:44+00:00	Bloomberg	For organizations to be truly inclusive, race is a topic that needs to be addressed openly &amp; often. 5,000+ employees joined our diversity and inclusion team for this candid conversation. Here's what was discussed.
73	2020-06-01 19:26:07+00:00	Bloomberg	"In a memo to global employees, @MikeBloomberg said: ""We must stand together in our condemnation of all bias and discrimination, and we must work together to address them wherever they appear... It's up to all of us.""  Read the full note here:"
74	2020-05-27 18:24:49+00:00	Bloomberg	"If you don't include everyone, you don't know what you're missing.
#RepresentAsian #AsianHeritageMonth #InclusionInAction"
75	2020-05-19 14:35:02+00:00	Bloomberg	The £11m represents over 1,100 grants that have been awarded across every London borough, focusing on priority areas identified through listening to communities and civil society groups. #COVID19 https://t.co/PQHHdAGBHf
76	2020-05-15 15:19:45+00:00	Bloomberg	As sustainable investing goes mainstream, asset owners and portfolio managers are looking to translate #ESG-related risks and opportunities into investment decisions.
77	2020-05-06 13:00:10+00:00	Bloomberg	Today, #SCOTUS will hear two cases that threaten to restrict access to contraception. Here's why we joined 20+ companies in taking a stand for what we believe is a fundamental right for women that leads to better health, equality &amp; economic outcomes: https://t.co/fVq3NHJvxI
78	2020-05-05 13:06:16+00:00	Bloomberg	Climate change, like #COVID19, is a global challenge that no country or industry can defeat alone. By working together, we can build a stronger economy and a sustainable future.  Read the annual #BloombergImpact Report to learn how we're doing our part.
79	2020-05-01 15:40:29+00:00	Bloomberg	The intent is to help vendors weather the #COVID19 pandemic by providing them with more immediate cash on hand. We will also continue paying hourly workers normally assigned to Bloomberg, even if they aren't currently working.
80	2020-04-29 17:16:58+00:00	Bloomberg	The quantitative techniques that power high-octane finance are joining the effort to make sense of the virus-induced chaos.
81	2020-04-22 14:57:48+00:00	Bloomberg	In these changing and uncertain times, it’s important not to lose sight of the climate crisis, and how we can do our part. #EarthDay #EarthDayAtHome
82	2020-04-21 18:10:11+00:00	Bloomberg	In partnership with @cupanion, our colleagues have collectively diverted over 40,000 single-use bottles from landfills and oceans by participating in the #FillitForward program. #EarthDay2020 #BloombergImpact
83	2020-03-30 20:57:55+00:00	Bloomberg	If you don't include everyone, you don't know what you're missing. #WomensHistoryMonth #InclusionInAction
84	2020-03-25 12:51:03+00:00	Bloomberg	"""As a Bloomberg subscriber, you are helping to fund two new initiatives at @BloombergDotOrg... designed to help stop the spread of the virus, save lives, and protect the social and economic well-being of communities."" https://t.co/22fwjsBnjj"
85	2020-03-23 16:40:31+00:00	Bloomberg	As the #Covid_19 pandemic evolves, we continue to implement measures to ensure the safety of our colleagues, while delivering great service to our customers around the world. This includes instructing the majority of our employees to work from home until further notice.
86	2020-03-19 18:39:00+00:00	Bloomberg	@Melvxx Hello, please check your DMs.
87	2020-03-18 12:55:22+00:00	Bloomberg	What's happening around the world today is challenging for many. It's in times like these that it's particularly important for us to be compassionate, respectful, considerate and inclusive of all. #InclusionInAction https://t.co/AYAmf4wmdP
88	2020-03-17 13:41:49+00:00	Bloomberg	Protecting our colleagues and delivering great service to our customers - especially as they too navigate this crisis - remain our top priority as always.
89	2020-03-17 13:41:48+00:00	Bloomberg	We've also taken significant steps to ensure that we maintain normal operations across our 167 locations around the world.
90	2020-03-17 13:41:48+00:00	Bloomberg	In response to the #Covid_19 outbreak, we've implemented a variety of measures to protect employees and clients, from restricting business travel to encouraging the majority of our employees to work from home.
91	2020-03-17 13:40:56+00:00	Bloomberg	As the #Covid_19 pandemic evolves, information is changing quickly. Continue to check here for Bloomberg company updates. Clients can follow @TheTerminal for information on products and services. For news, @business has lifted the paywall on all coronavirus coverage.
92	2020-03-13 12:00:08+00:00	Bloomberg	It’s not a new problem. However, it is a widespread and persistent one for anyone working in media: the need to efficiently ensure diversity of sources. Here's how we're tackling the issue. #InclusionInAction https://t.co/OFOcSFfejW
93	2020-03-10 18:00:14+00:00	Bloomberg	The EU Taxonomy will help market participants ensure they invest in truly green opportunities that align with the Paris Agreement on greenhouse-gas emissions, and don’t fall foul of ‘greenwashing’ attempts.  https://t.co/X7OQrgl3GN
94	2020-03-09 14:30:06+00:00	Bloomberg	So far, approximately 60 women in Bahrain and the UAE have taken part in these knowledge-sharing sessions, which aim to support women in their progression from entry-level to managerial positions. #IWD2020 https://t.co/WDCWxqqYcb
95	2020-03-07 17:00:00+00:00	Bloomberg	Global money flowing into the renewable energy industry totaled $282.2 billion last year, up 1% from 2018.
96	2020-03-05 14:30:04+00:00	Bloomberg	This partnership will help streamline how customers work, as they won’t have to go multiple places to obtain all the data they need. https://t.co/zXf7AabUc7
97	2020-03-04 14:00:08+00:00	Bloomberg	Although small organizations like municipalities and non-profits are sitting on mountains of data, they often lack the budget to mine it with data science. That's where our #D4GX Immersion Fellowship Program can help. https://t.co/tfMPtSeBNy
98	2020-03-03 13:30:05+00:00	Bloomberg	Without data, gender equality progress is just a guess. The 325 companies included on the 2020 #BloombergGEI are committed to advancing gender equality and promoting greater data transparency. https://t.co/TizZGeyf7z
99	2020-02-28 19:03:29+00:00	Bloomberg	The #GirlsTakeFinance initiative creates educational opportunities to teach diverse, young women about financial markets and career opportunities in business, finance and technology. https://t.co/s2UYDUlZP6
100	2020-02-26 22:00:10+00:00	Bloomberg	As regulators take their first steps in this new decade, they're already encountering new opportunities and risks, as well as some familiar ones.  https://t.co/tncAdK4yuV
101	2020-02-24 19:42:12+00:00	Bloomberg	AI is software that can learn from data or experiences to make predictions. But this complexity means that the reason the software reaches any particular conclusion is often largely opaque, even to its own creators. https://t.co/DZaYGnbyc8
102	2020-02-21 17:49:00+00:00	Bloomberg	If you don't include everyone, you don't know what you're missing. #BlackHistoryMonth https://t.co/DDP4eV0xWc
103	2020-02-19 19:00:39+00:00	Bloomberg	Since the program’s inception, we've trained over 150 women, with participants appearing more than 320 times on Bloomberg Television, in addition to other media outlets. https://t.co/RkHPl8a2sD
104	2020-02-18 17:51:58+00:00	Bloomberg	Get a look into how we've re-imagined the radio news production process. https://t.co/CWfrQkGD4u
105	2020-02-13 20:08:38+00:00	Bloomberg	At this year's #MAKERSConference, we partnered with 50 companies in a powerful initiative to advance equality in the workplace. Here's how we're helping to change the face of finance - one girl at a time. https://t.co/VQ3EidP44I
106	2020-02-11 14:01:55+00:00	Bloomberg	The award recognizes our ability to provide central banks with a comprehensive suite of advanced analytics to support decision-making across most of their activities. https://t.co/vrbxDjPfPX
107	2020-02-03 16:02:54+00:00	Bloomberg	Data shows that inclusive teams make better business decisions 87% of the time. Simply put, if everyone’s voice isn’t heard, it’s impossible to know what’s missing. #InclusionInAction
108	2020-01-30 19:58:04+00:00	Bloomberg	Some companies disclose a lot of information about sustainability, labor practices, or gender equity. Others say almost nothing. Quantitative investors say they have a solution. https://t.co/vq5fdKJUYj
109	2020-01-28 19:00:12+00:00	Bloomberg	As the data landscape grows, and clients demand more data for their own analysis, the ways in which we evaluate this information for @TheTerminal are always evolving. https://t.co/kINP64YGRo
110	2020-01-23 14:30:06+00:00	Bloomberg	After two economists pursued groundbreaking work, she wasn't recognized, despite both her and her male colleague conducting the shared research. https://t.co/X2xpJutVnx
111	2020-01-22 22:30:05+00:00	Bloomberg	Equality is one of the most important issues in business and society today. Our commitment to creating an inclusive workplace for the #LGBTQ community is why @HRC has given us a 100% score on the Corporate Equality Index for the fourth year in a row. https://t.co/BD6FPm712W
112	2020-01-21 14:30:06+00:00	Bloomberg	Without data, gender equality progress is just a guess. The 325 companies included on the 2020 #BloombergGEI are committed to advancing gender equality and promoting greater data transparency. https://t.co/QWKcZsZfLF
113	2020-01-17 17:00:18+00:00	Bloomberg	With Bloomberg Vision, bring the power of data to your fingertips. Check out https://t.co/HbQhWNeVb5 to see the world as we see it. https://t.co/K8seVxeUiP
114	2020-01-16 20:05:21+00:00	Bloomberg	Global money flowing into the renewable energy industry totaled $282.2 billion last year, up 1% from 2018.
115	2020-01-15 15:00:19+00:00	Bloomberg	Here's another way we're innovating in how we engage our readers around the world. https://t.co/lEdLMvm4I8
116	2020-01-13 17:03:49+00:00	Bloomberg	We believe data can solve some of the world's most pressing issues. Learn how the students of our Data for Good Exchange Immersion Fellowship Program are helping city governments and nonprofits evolve. https://t.co/L30QKOqJmf #D4GX https://t.co/QqgF85qhVj
