	Date	User	Tweet
17	2018-12-05 20:28:18+00:00	Bloomberg	Businesses have an increasingly important role in combating global climate change and moving toward cleaner economies. It's critical to include them in discussions like #COP24 and #SustainableFinanceWeek. https://t.co/htFUAJJtLm
18	2018-12-05 14:29:12+00:00	Bloomberg	The banks will focus first on measuring their carbon assets in oil, gas, renewables, power, auto, shipping and aviation, while also collaborating on tools, technology and metrics to track their progress. #SustainableFinanceWeek  https://t.co/Nyz737Ar23
19	2018-12-04 17:45:01+00:00	Bloomberg	Curtis Ravenel, our Head of Sustainable Business &amp; Finance, explains why sustainability is just good business. (Hint: It’s helped us avoid more than $100 million in operating costs.) #SustainableFinanceWeek https://t.co/FoK6Ltocnt
20	2018-12-04 14:34:52+00:00	Bloomberg	Sustainable finance isn't just about how a company impacts society and the environment, but rather, how society and environment could impact a company's financial performance. Great to see this topic being addressed at #COP24. #SustainableFinanceWeek https://t.co/SyeADbpMaI
21	2018-12-03 12:30:05+00:00	Bloomberg	Developing countries are charging ahead of wealthier nations in the global green energy push, adding more clean power capacity than fossil fuel generation for the first time ever. #SustainableFinanceWeek https://t.co/5VtOllSH3A
22	2018-11-30 13:30:04+00:00	Bloomberg	300 Bloomberg Intelligence research professionals around the world take pride in the fact that they don’t let buy/sell ratings influence their work. They want you to draw your own conclusions. https://t.co/6PsZm9cvMS
23	2018-11-29 13:00:06+00:00	Bloomberg	The delivery of journalism is changing, and audio for a multitasking audience is a huge tool in our toolkit. https://t.co/jKnsRu2CN9
24	2018-11-28 13:30:10+00:00	Bloomberg	The goal of the seminar was to shine a light on current women in leadership roles and push for a future with more #diversity in high-level, corporate positions. https://t.co/gNbr1ewEyA
25	2018-11-27 15:00:22+00:00	Bloomberg	ICYMI: #ABMI2018 brought together media, technology, business, government and community leaders from 21 countries to explore the issues and challenges impacting the future of media in Africa. https://t.co/qKkwfxOabP
26	2018-11-26 14:00:06+00:00	Bloomberg	Companies traditionally have been held accountable for one bottom line: profit. A growing number of so-called sustainable investors want two more measures: social and environmental impact. https://t.co/l0OjGbnnaX
27	2018-11-23 16:00:06+00:00	Bloomberg	The new feature, available on the homepage of the mobile app, makes it easy for users to get a snapshot of the most timely and important news stories, presented it in a way that can be read in less than a minute. https://t.co/p3vmaGjc5E
28	2018-11-21 13:45:01+00:00	Bloomberg	Curtis Ravenel, our Head of Sustainable Business &amp; Finance, explains why sustainability is just good business. (Hint: It’s helped us avoid more than $100 million in operating costs.) https://t.co/LWWNTb2mwf
29	2018-11-20 15:30:07+00:00	Bloomberg	"Our new European HQ in London has ""not just raised the bar for office design and city planning, but smashed the ceiling,"" says @RIBA President, Ben Derbyshire. https://t.co/XOEff2xhoT"
30	2018-11-19 14:15:05+00:00	Bloomberg	"“Our people are our most important asset, and our entire organization benefits from the diverse and inclusive culture we have long had at Bloomberg."" - @MikeBloomberg https://t.co/oub39TexM7"
31	2018-11-16 14:00:11+00:00	Bloomberg	As the largest tech company in NYC, we've always seen New York City as a hub for technology and innovation. Just ask our 5,000+ technologists. https://t.co/s4Q3XJlGtN
32	2018-11-15 13:30:06+00:00	Bloomberg	A glimpse into @BGOV's five-step process for staying ahead in the digital age to offer convenient, comprehensive tracking and analysis of legislation and government contracting data. https://t.co/0cJ3wzyjsO
33	2018-11-14 19:17:43+00:00	Bloomberg	We've joined other news organizations in agreeing to file a brief to support CNN's and Jim Acosta's lawsuit. Read the joint statement: https://t.co/C5EA08UIPm
34	2018-11-14 13:30:07+00:00	Bloomberg	"“Bloomberg is one of the few, if not the only global media company in our space that operates across six different platforms, which are a combination of traditional media and new media platforms. It’s a critical differentiator,"" says @Justin_B_Smith. https://t.co/akIhLunImy"
35	2018-11-13 13:30:09+00:00	Bloomberg	More asset managers built #ESG analysis into their investments, and more shunned firearms holdings. https://t.co/b9f9awpA5n
36	2018-11-12 13:00:05+00:00	Bloomberg	Women are underrepresented as sources. Read about the ongoing effort to include more women and diverse sources in our coverage. https://t.co/osDoqHXGCI
37	2018-11-11 17:00:21+00:00	Bloomberg	With the economy up, the jobless rate for all veterans declined from 4.3% to 3.7 % in 2017, but that still leaves a lot of unemployed veterans. #VeteransDay https://t.co/aRS8qFnd1s
38	2018-11-09 22:45:00+00:00	Bloomberg	"Get an in-depth look at the building that has ""not just raised the bar for office design and city planning, but smashed the ceiling."" Now available online: https://t.co/FBcBSxmtxG https://t.co/gi90hFGXde"
39	2018-11-09 17:00:09+00:00	Bloomberg	"As we continue to push for greater gender equality in business, we must pause to consider what exactly needs to be measured, and how, writes our colleague Kiersten Barnet for @women2.
 https://t.co/16zwSei4Vw"
40	2018-11-07 18:30:08+00:00	Bloomberg	"""Alexa, tell me something I don't know about Bloomberg."" Open Bloomberg on your Amazon Echo to hear directly from our employees. https://t.co/1MjJAyFVmC"
41	2018-11-06 19:50:04+00:00	Bloomberg	Tune into @tictoc's 50 Twitter Moments (one for each U.S. State) for results, analysis and commentary about #MidtermElections2018. https://t.co/IxhUiMTweD
42	2018-11-06 13:30:04+00:00	Bloomberg	300 Bloomberg Intelligence research professionals around the world take pride in the fact that they don’t let buy/sell ratings influence their work. They want you to draw your own conclusions. https://t.co/6PsZm9cvMS
43	2018-11-05 12:30:10+00:00	Bloomberg	This week, @neweconforum will convene a new community of 400 preeminent leaders with the goal of seeking private sector-led solutions to challenges created by a world economy in transition. Join in the conversation across social media using #NewEconForum. https://t.co/7kaqkCzFYx
44	2018-11-02 23:30:00+00:00	Bloomberg	"Step inside the building that has ""not just raised the bar for office design and city planning, but smashed the ceiling."" Tune into Bloomberg TV this weekend for an in-depth look at our new European HQ. https://t.co/Cy4LIwJkxn"
45	2018-11-02 11:30:05+00:00	Bloomberg	It’s not every day we come across large public companies with a strong representation of women at all levels of their workforce. @KierstenBarnet sits down with @AMNHealthcare's CEO to discuss the importance of championing gender equality in the industry. https://t.co/03GnWzlwGf
46	2018-11-01 14:00:08+00:00	Bloomberg	The #fintech industry currently employs about 3 million people directly and indirectly in the region. https://t.co/sigvXV9Qix
47	2018-10-31 14:00:11+00:00	Bloomberg	For the visually impaired, working in finance is nearly impossible. Our UX designers are working to change that. #inclusioninaction https://t.co/ETl4O4L1kX https://t.co/q51lfeFoD2
48	2018-10-30 11:00:10+00:00	Bloomberg	Women are underrepresented as sources. Read about the ongoing effort to include more women and diverse sources in our coverage. https://t.co/HxfQBwkh8d
49	2018-10-29 11:50:05+00:00	Bloomberg	The delivery of journalism is changing, and audio for a multitasking audience is a huge tool in our toolkit. https://t.co/n3IyG3BmSR
50	2018-10-26 14:00:06+00:00	Bloomberg	Is @Twitter data a crucial part of your algorithmic trading strategy? We've launched a curated Twitter Event Driven Feed to cut through the noise, better identifying early trends and sentiment. https://t.co/BfmDjlCuiB
51	2018-10-25 19:30:13+00:00	Bloomberg	As the leading force behind our diversity and inclusion efforts, Peter has been a vocal champion of #LGBT employees here at Bloomberg and around the world - just one of the many reasons he's made top 10 on the #OUTRoleModels18 Ally Executives list. https://t.co/i6SxQZAmmz
52	2018-10-25 12:30:05+00:00	Bloomberg	"""When I dropped by the in-plant at Bloomberg, near Princeton, N.J., I was blown away by nearly every­thing I saw,"" says @IPGBob.  https://t.co/xx6G1xp2CL"
53	2018-10-24 16:00:32+00:00	Bloomberg	The new studio delivers a flexible, dynamic platform for multiple forms of storytelling. https://t.co/xZGXnXnpap
54	2018-10-23 12:00:08+00:00	Bloomberg	Companies with greater diversity across leadership ranks may be able to better identify and navigate new and changing market opportunities. #inclusioninaction https://t.co/ebDReQBDVi
55	2018-10-22 16:06:02+00:00	Bloomberg	The @neweconforum  survey of 2,000 business professionals in 20 markets revealed that 74% of business professionals are optimistic that the global system of trade can be restored, though only in the long term. https://t.co/DbXz6o09U7
56	2018-10-22 12:00:10+00:00	Bloomberg	ICYMI: our fifth annual #d4gx brought together participants from academia, industry, government and NGOs to discuss solving social problems by applying modern machine learning and data science methods. Get a recap of the workshops here: https://t.co/OBm2wee3JN
57	2018-10-19 14:00:09+00:00	Bloomberg	Proud to have our chairman, Peter Grauer, recognized as a leading male executive championing women in business. #FTHERoes18 https://t.co/AOdtBwf79s
58	2018-10-18 18:00:11+00:00	Bloomberg	The new feature, available on the homepage of the mobile app, makes it easy for users to get a snapshot of the most timely and important news stories, presented it in a way that can be read in less than a minute. https://t.co/daQngtHvuk
59	2018-10-17 12:30:07+00:00	Bloomberg	"“Bloomberg is one of the few, if not the only global media company in our space that operates across six different platforms, which are a combination of traditional media and new media platforms. It’s a critical differentiator,"" says @Justin_B_Smith. https://t.co/4S4a265yIA"
60	2018-10-16 16:00:15+00:00	Bloomberg	Leading institutions, organizations, and leadership are earning trust through disclosure. This includes the investment community. https://t.co/HeQrNOTXVe
61	2018-10-15 20:00:08+00:00	Bloomberg	"""There’s no one more qualified to help us and our customers navigate changing global markets."" - @MikeBloomberg https://t.co/XltR8kW3yf"
62	2018-10-15 11:45:07+00:00	Bloomberg	Our headquarters at 731 Lexington Avenue in NYC received #LEED Gold certification by @USGBC. We now have 38 building projects certified under a third-party environmental standard. https://t.co/h62S2VQ4ld https://t.co/swUtErFXR7
63	2018-10-12 11:45:04+00:00	Bloomberg	The @BuiltInNewYork Best Places to Work list rates companies based on employer benefits and employee submitted data. We're very proud to be recognized. https://t.co/oLlk0kDLvG
64	2018-10-10 22:30:08+00:00	Bloomberg	"Our new European HQ in London has ""not just raised the bar for office design and city planning, but smashed the ceiling,"" says @RIBA President, Ben Derbyshire. https://t.co/llPQcNmVSR"
65	2018-10-10 15:00:16+00:00	Bloomberg	Building on last year’s successful event, we once again convened leading female financial services experts in Riyadh to discuss the most relevant issues facing women in finance today.  https://t.co/3zjaG3GYhy
66	2018-10-09 20:56:21+00:00	Bloomberg	We're excited to have won the 'people's vote' as part of the 2018 @RIBA #StirlingPrize for our new European HQ, architected by @FosterPartners. https://t.co/GQzWE0dYLA
67	2018-10-09 17:00:09+00:00	Bloomberg	A glimpse into @BGOV's five-step process for staying ahead in the digital age to offer convenient, comprehensive tracking and analysis of legislation and government contracting data. https://t.co/xoPeeAwH2P
68	2018-10-08 16:00:32+00:00	Bloomberg	The @RIBA Stirling Prize is the UK's highest architectural accolade. Take a minute to vote for Bloomberg London, our new European HQ and the world's most sustainable office building. Voting closes on Tuesday at 12 BST (5AM EDT), so get your vote in today! https://t.co/ekFi0WZWVZ
69	2018-10-08 12:30:06+00:00	Bloomberg	Women are underrepresented as sources. Read about the ongoing effort to include more women and diverse sources in our coverage. https://t.co/v1pZjJmOOJ
70	2018-10-05 14:00:14+00:00	Bloomberg	"""Alexa, tell me something I don't know about Bloomberg."" Open Bloomberg on your Amazon Echo to hear directly from our employees. https://t.co/FP8T4F4Cd4"
71	2018-10-04 18:05:08+00:00	Bloomberg	The delivery of journalism is changing, and audio for a multitasking audience is a huge tool in our toolkit. https://t.co/kTgWlEacKa
72	2018-10-03 12:00:16+00:00	Bloomberg	Read more about our global plan to boost the number of women and other diverse sources that we quote in stories, invite on Bloomberg TV and Bloomberg radio and feature in our events’ panels.  https://t.co/uq23wRmsLu
73	2018-10-02 20:00:09+00:00	Bloomberg	"“It’s a business imperative for Bloomberg to have an inclusive workplace as the company focuses on attracting, retaining and developing employees around the world,"" says @pshutch01. https://t.co/ASwvqIhwpn"
74	2018-10-02 13:00:12+00:00	Bloomberg	With the rise of the asset management industry in Asia, we've launched a Buy-side Women’s Network, to form a community of like-minded senior female leaders from the buy-side industry across Asia. https://t.co/E62OxsKqLd
75	2018-10-01 13:00:19+00:00	Bloomberg	"It's the fifth most visited site in the world, but only 17% of @Wikipedia bios are about women. That's why we hosted a group of schoolgirls in London for ""Edit-a-thon"" in partnership with @MayorofLondon and @WikimediaUK, to help redress the balance. https://t.co/DyQBI6PFtj"
76	2018-09-28 13:30:07+00:00	Bloomberg	The new studio delivers a flexible, dynamic platform for multiple forms of storytelling. https://t.co/xZGXnXnpap
77	2018-09-27 14:00:23+00:00	Bloomberg	Is @Twitter data a crucial part of your algorithmic trading strategy? We've developed a curated Twitter Event Driven Feed to cut through the noise, better identifying early trends and sentiment. https://t.co/Y0UX27XfDf
78	2018-09-26 15:30:30+00:00	Bloomberg	For the visually impaired, working in finance is nearly impossible. Our UX designers are working to change that. https://t.co/Qd5USDlLDM https://t.co/acpAE4EmeS
79	2018-09-25 14:30:12+00:00	Bloomberg	The new feature, available on the homepage of the mobile app, makes it easy for users to get a snapshot of the most timely and important news stories, presented it in a way that can be read in less than a minute. https://t.co/ReEiraAI2k
80	2018-09-24 13:00:24+00:00	Bloomberg	As an avid promoter of sustainability accounting standards, @MikeBloomberg is one of the leaders setting the agenda when it comes to sustainable investing. https://t.co/pOjFPWfWvM
81	2018-09-21 12:30:12+00:00	Bloomberg	Proud to have our chairman, Peter Grauer, recognized as a leading male executive championing women in business. #FTHERoes18 https://t.co/nqwdojaFFe
82	2018-09-20 16:00:24+00:00	Bloomberg	Businesses can't ignore these numbers. Join us this #HispanicHeritageMonth to create #unavoz -- one voice around the importance of inclusion in the workplace. https://t.co/1vN5hQvE18
83	2018-09-19 14:45:05+00:00	Bloomberg	Next week, #BloombergGBF will convene the world's public and private sector leaders to collaborate on common goals and foster prosperity for future generations. https://t.co/ncLgshr0ot
84	2018-09-18 13:30:09+00:00	Bloomberg	ICYMI: our fifth annual #d4gx brought together participants from academia, industry, government and NGOs to discuss solving social problems by applying modern machine learning and data science methods. Get a recap of the workshops here: https://t.co/ikVY1Cwr1Y
85	2018-09-17 12:50:02+00:00	Bloomberg	The #fintech industry currently employs about 3 million people directly and indirectly in the region. https://t.co/sigvXV9Qix
86	2018-09-14 17:30:09+00:00	Bloomberg	"""But last month when I dropped by the in-plant at Bloomberg, near Princeton, N.J., I was blown away by nearly every­thing I saw,"" says @IPGBob.  https://t.co/zFo2ZYtmm9"
87	2018-09-13 15:15:00+00:00	Bloomberg	With #PRIinPerson underway in San Francisco, hear @cravenel explain why sustainability is just good business. (Hint: It’s helped us avoid more than $100 million in operating costs.)
88	2018-09-12 17:45:08+00:00	Bloomberg	For the first time, our clients can directly program against our comprehensive historical data, servicing the growing needs of #datascience. https://t.co/3Mc7warqov
89	2018-09-11 16:30:15+00:00	Bloomberg	It’s not every day we come across large public companies with a strong representation of women at all levels of their workforce. @KierstenBarnet sits down with @AMNHealthcare's CEO to discuss the importance of championing gender equality in the industry. https://t.co/V755Qtjlbp
90	2018-09-10 19:00:20+00:00	Bloomberg	The initiative aims to advance financial education and journalism in Saudi Arabia through training conducted by @Matthew_Winkler and more than 20 Bloomberg journalists and analysts from London and the Middle East. https://t.co/Hb9ACuHKTD
91	2018-09-10 12:00:11+00:00	Bloomberg	Grants from the Bloomberg Media Initiative Africa and @FordFoundation aim to elevate voices from local communities and further the development of citizen journalism on the continent. https://t.co/FpYzJcId3s
92	2018-09-07 16:00:25+00:00	Bloomberg	"Our ""highly-innovative"" European HQ has been shortlisted for architecture's highest accolade.  #StirlingPrize @FosterPartners @RIBA https://t.co/RJUfWMgdqN"
93	2018-09-06 16:00:20+00:00	Bloomberg	Is @Twitter data a crucial part of your algorithmic trading strategy? We've launched a curated Twitter Event Driven Feed to cut through the noise, better identifying early trends and sentiment. https://t.co/BfmDjlCuiB
94	2018-09-05 16:00:23+00:00	Bloomberg	Companies can no longer ignore gender-related issues in the workplace. The 2019 Bloomberg Gender-Equality Index highlights those committed to moving the needle towards an equitable workplace. https://t.co/bipGJpstnk
95	2018-09-04 12:45:05+00:00	Bloomberg	As an avid promoter of sustainability accounting standards, @MikeBloomberg is one of the leaders setting the agenda when it comes to sustainable investing. https://t.co/4mfDPiHSm0
96	2018-08-31 18:00:26+00:00	Bloomberg	Are you listening? 🔊 https://t.co/agWOjJlRig
97	2018-08-30 18:30:10+00:00	Bloomberg	Companies traditionally have been held accountable for one bottom line: profit. A growing number of so-called sustainable investors want two more measures: social and environmental impact. https://t.co/l0OjGbnnaX
98	2018-08-29 16:15:00+00:00	Bloomberg	For the visually impaired, working in finance is nearly impossible. Our UX designers are working to change that. https://t.co/P6J4XjpIhI https://t.co/d5o81LYb9n
99	2018-08-28 12:00:01+00:00	Bloomberg	Curtis Ravenel, our Head of Sustainable Business &amp; Finance, explains why sustainability is just good business. (Hint: It’s helped us avoid more than $100 million in operating costs.)
100	2018-08-27 16:00:12+00:00	Bloomberg	"As we continue to push for greater gender equality in business, we must pause to consider what exactly needs to be measured, and how, writes our colleague Kiersten Barnet for @women2.
 https://t.co/16zwSei4Vw"
101	2018-08-24 14:00:23+00:00	Bloomberg	The largest asset manager in #China has adopted our buy-side solutions in support of its operation strategy upgrade and workflow optimization. https://t.co/Yhi6eRNSxP
102	2018-08-23 15:17:22+00:00	Bloomberg	Did you know our new European HQ is situated atop the Roman Temple of Mithras? This  cultural space -- free and open to the public -- has just been named to @TIME's 2018 World's Greatest Places. https://t.co/lFdeSqHCSd
103	2018-08-22 19:00:18+00:00	Bloomberg	The new series takes the week’s biggest headlines and explains how they will impact you, your finances and your future. https://t.co/SNCZU3kODP
104	2018-08-21 16:00:20+00:00	Bloomberg	A glimpse into @BGOV's five-step process for staying ahead in the digital age to offer convenient, comprehensive tracking and analysis of legislation and government contracting data. https://t.co/al5ENPFULX
105	2018-08-21 12:00:01+00:00	Bloomberg	Curtis Ravenel, our Head of Sustainable Business &amp; Finance, explains why sustainability is just good business. (Hint: It’s helped us avoid more than $100 million in operating costs.)
106	2018-08-20 12:30:19+00:00	Bloomberg	The @BuiltInNewYork Best Places to Work list rates companies based on employer benefits and employee submitted data. We're very proud to be recognized. https://t.co/IOBqt4pDhz
107	2018-08-17 14:00:08+00:00	Bloomberg	Grants from the Bloomberg Media Initiative Africa and @FordFoundation aim to elevate voices from local communities and further the development of citizen journalism on the continent. https://t.co/OqhNFBcI91
108	2018-08-16 20:00:17+00:00	Bloomberg	Companies can no longer ignore gender-related issues in the workplace. The 2019 Bloomberg Gender-Equality Index highlights those committed to moving the needle towards an equitable workplace. https://t.co/1YbUzCY6rU
109	2018-08-15 12:00:21+00:00	Bloomberg	China’s $42 trillion financial sector is set to open up to the world like never before. https://t.co/f5nOM1BUWj
110	2018-08-14 12:00:02+00:00	Bloomberg	Curtis Ravenel, our Head of Sustainable Business &amp; Finance, explains why sustainability is just good business. (Hint: It’s helped us avoid more than $100 million in operating costs.)
111	2018-08-13 20:15:08+00:00	Bloomberg	Corporations with the most ethnically and culturally diverse boards are more likely to gain higher profits, writes our chairman Peter Grauer in @newsfromIN. https://t.co/5N37avM6kc
112	2018-08-13 14:00:19+00:00	Bloomberg	Sentiment data is a major source of untapped alpha. https://t.co/9FlSXrCBd7
113	2018-08-10 12:30:12+00:00	Bloomberg	Is @Twitter data a crucial part of your algorithmic trading strategy? We've launched a curated Twitter Event Driven Feed to cut through the noise, better identifying early trends and sentiment. https://t.co/OUdrXFq8Pi
114	2018-08-09 19:00:29+00:00	Bloomberg	"Our ""highly-innovative"" European HQ has been shortlisted for architecture's highest accolade.  #StirlingPrize @FosterPartners @RIBA https://t.co/kCLXXuo1ay"
115	2018-08-08 18:00:21+00:00	Bloomberg	Initiatives like the Gender-Equality Index and the 30% club are arming investors with financial market data, news and analysis around key diversity topics. https://t.co/1dsRFKlZv2
116	2018-08-07 12:00:00+00:00	Bloomberg	Curtis Ravenel, our Head of Sustainable Business &amp; Finance, explains why sustainability is just good business. (Hint: It’s helped us avoid more than $100 million in operating costs.)
117	2018-08-06 13:00:16+00:00	Bloomberg	"""Alexa, tell me something I don't know about Bloomberg."" Open Bloomberg on your Amazon Echo to hear directly from our employees. https://t.co/PFWxxq1hLH"
118	2018-08-03 14:13:57+00:00	Bloomberg	To inspire the next generation, Bloomberg Startup offers education programs to students around the world. This summer, some of the best and brightest from our non-profit partners are working across 20 departments and had the chance to meet @MikeBloomberg. https://t.co/csssO5E4fJ https://t.co/pOmg5sWbVx
119	2018-08-02 16:00:10+00:00	Bloomberg	The largest asset manager in #China has adopted our buy-side solutions in support of its operation strategy upgrade and workflow optimization. https://t.co/HFCbHnA07d
120	2018-08-01 22:00:22+00:00	Bloomberg	Is your company eligible to join the 2019 Bloomberg Equality Index? Request your company's survey to find out. https://t.co/fx2yg7zeeK
121	2018-07-30 16:00:19+00:00	Bloomberg	This service, called Bloomberg Capital Markets Package, will be the most liquid and transparent US capital market reference available. https://t.co/Tb6hj9ICy9
122	2018-07-27 16:00:26+00:00	Bloomberg	Curtis Ravenel, our Head of Sustainable Business &amp; Finance, explains why sustainability is just good business. (Hint: It’s helped us avoid more than $100 million in operating costs.) https://t.co/r5QBfKGYD2
123	2018-07-26 12:50:04+00:00	Bloomberg	The 2019 Bloomberg Gender-Equality survey is currently open. Request your company's survey today. https://t.co/foqz27xfRW
124	2018-07-24 16:00:25+00:00	Bloomberg	"It's the fifth most visited site in the world, but only 17% of @Wikipedia bios are about women. That's why we hosted a group of schoolgirls in London for ""Edit-a-thon"" in partnership with @MayorofLondon and @WikimediaUK, to help redress the balance. https://t.co/hMtr9IkzJx"
125	2018-07-23 14:13:07+00:00	Bloomberg	A new standard in sustainable office design – explore 5 of our favorite eco-friendly features at our European headquarters: https://t.co/9wGftXLjkb https://t.co/u9c4OJIszB
126	2018-07-21 17:00:25+00:00	Bloomberg	Looking at the number of @TheTerminal users who visited the Gender-Equality Index, the hits have gone up 1,000% year on year, says Kiersten Barnet, Deputy Chief of Staff to our Chairman and manager of the GEI. https://t.co/ZepcIcxCIR
127	2018-07-20 18:00:21+00:00	Bloomberg	As an avid promoter of sustainability accounting standards, @MikeBloomberg is one of the leaders setting the agenda when it comes to sustainable investing. https://t.co/JFl2ZCFN3J
128	2018-07-19 11:52:27+00:00	Bloomberg	"Our ""highly-innovative"" European HQ has been shortlisted for architecture's highest accolade https://t.co/RWNKbSJAED #StirlingPrize @FosterPartners @RIBA https://t.co/PFR8ocRV7P"
129	2018-07-18 12:45:13+00:00	Bloomberg	Our headquarters at 731 Lexington Avenue in NYC received #LEED Gold certification by @USGBC. We now have 38 building projects certified under a third-party environmental standard. https://t.co/sMCQV5ybp4 https://t.co/fAByAmE8vS
130	2018-07-17 16:00:07+00:00	Bloomberg	A glimpse into @BGOV's five-step process for staying ahead in the digital age to offer convenient, comprehensive tracking and analysis of legislation and government contracting data. https://t.co/dC5SkQvDwl
131	2018-07-16 17:06:34+00:00	Bloomberg	Are you listening? 🔊 https://t.co/rb9b9H4a7N
132	2018-07-13 19:19:35+00:00	Bloomberg	Looking at the number of @TheTerminal users who visited the Gender-Equality Index, the hits have gone up 1,000% year on year, says Kiersten Barnet, Deputy Chief of Staff to our Chairman and manager of the GEI. https://t.co/qaNqmtF39B
133	2018-07-12 13:00:13+00:00	Bloomberg	Curtis Ravenel, our Head of Sustainable Business &amp; Finance, explains why sustainability is just good business. (Hint: It’s helped us avoid more than $100 million in operating costs.) https://t.co/SSpcCNRiIa
134	2018-07-11 16:00:13+00:00	Bloomberg	The new series will take the week’s biggest headlines and explain how they will impact you, your finances and your future. https://t.co/wl2QO2FbgB
135	2018-07-11 12:15:04+00:00	Bloomberg	China’s $42 trillion financial sector is set to open up to the world like never before. https://t.co/ay6MFWnVYP
136	2018-07-10 15:03:30+00:00	Bloomberg	On September 26 in NYC, #BloombergGBF will convene the world's public and private sector leaders to collaborate on common goals and foster prosperity for future generations. https://t.co/mtEa6bIWqb
137	2018-07-06 15:27:13+00:00	Bloomberg	The lifts in our European HQ are ready for #LondonPride. Join us in lifting up the LGBT+ community by showing your #PrideinAction this weekend. 🏳️‍🌈 https://t.co/no7zu7HzOq
138	2018-07-02 18:00:24+00:00	Bloomberg	Companies can no longer ignore gender-related issues in the workplace. The 2019 Bloomberg Gender-Equality Index highlights those committed to moving the needle towards an equitable workplace. https://t.co/EoP0dITz0O
139	2018-06-29 13:30:16+00:00	Bloomberg	Proud to be acknowledged for our #PrideinAction. 🏳️‍🌈 https://t.co/TsjEQmnG7J
140	2018-06-27 15:10:41+00:00	Bloomberg	As an avid promoter of sustainability accounting standards, @MikeBloomberg is one of the leaders setting the agenda when it comes to sustainable investing. https://t.co/wnsosweWWx
141	2018-06-26 13:30:17+00:00	Bloomberg	A critical reason why we need more #PrideinAction all year round. https://t.co/rLo0gZyzPV
142	2018-06-25 16:00:24+00:00	Bloomberg	The 2019 Bloomberg Gender-Equality survey is currently open. Request your company's survey today. https://t.co/8Qum74PAg3
