	Date	User	Tweet
55	2020-05-27 18:24:49+00:00	Bloomberg	"If you don't include everyone, you don't know what you're missing.
#RepresentAsian #AsianHeritageMonth #InclusionInAction"
56	2020-05-19 14:35:02+00:00	Bloomberg	The £11m represents over 1,100 grants that have been awarded across every London borough, focusing on priority areas identified through listening to communities and civil society groups. #COVID19 https://t.co/PQHHdAGBHf
57	2020-05-15 15:19:45+00:00	Bloomberg	As sustainable investing goes mainstream, asset owners and portfolio managers are looking to translate #ESG-related risks and opportunities into investment decisions.
58	2020-05-06 13:00:10+00:00	Bloomberg	Today, #SCOTUS will hear two cases that threaten to restrict access to contraception. Here's why we joined 20+ companies in taking a stand for what we believe is a fundamental right for women that leads to better health, equality &amp; economic outcomes: https://t.co/fVq3NHJvxI
59	2020-05-05 13:06:16+00:00	Bloomberg	Climate change, like #COVID19, is a global challenge that no country or industry can defeat alone. By working together, we can build a stronger economy and a sustainable future.  Read the annual #BloombergImpact Report to learn how we're doing our part.
60	2020-05-01 15:40:29+00:00	Bloomberg	The intent is to help vendors weather the #COVID19 pandemic by providing them with more immediate cash on hand. We will also continue paying hourly workers normally assigned to Bloomberg, even if they aren't currently working.
61	2020-04-29 17:16:58+00:00	Bloomberg	The quantitative techniques that power high-octane finance are joining the effort to make sense of the virus-induced chaos.
62	2020-04-22 14:57:48+00:00	Bloomberg	In these changing and uncertain times, it’s important not to lose sight of the climate crisis, and how we can do our part. #EarthDay #EarthDayAtHome
63	2020-04-21 18:10:11+00:00	Bloomberg	In partnership with @cupanion, our colleagues have collectively diverted over 40,000 single-use bottles from landfills and oceans by participating in the #FillitForward program. #EarthDay2020 #BloombergImpact
64	2020-03-30 20:57:55+00:00	Bloomberg	If you don't include everyone, you don't know what you're missing. #WomensHistoryMonth #InclusionInAction
65	2020-03-25 12:51:03+00:00	Bloomberg	"""As a Bloomberg subscriber, you are helping to fund two new initiatives at @BloombergDotOrg... designed to help stop the spread of the virus, save lives, and protect the social and economic well-being of communities."" https://t.co/22fwjsBnjj"
66	2020-03-23 16:40:31+00:00	Bloomberg	As the #Covid_19 pandemic evolves, we continue to implement measures to ensure the safety of our colleagues, while delivering great service to our customers around the world. This includes instructing the majority of our employees to work from home until further notice.
67	2020-03-19 18:39:00+00:00	Bloomberg	@Melvxx Hello, please check your DMs.
68	2020-03-18 12:55:22+00:00	Bloomberg	What's happening around the world today is challenging for many. It's in times like these that it's particularly important for us to be compassionate, respectful, considerate and inclusive of all. #InclusionInAction https://t.co/AYAmf4wmdP
69	2020-03-17 13:41:49+00:00	Bloomberg	Protecting our colleagues and delivering great service to our customers - especially as they too navigate this crisis - remain our top priority as always.
70	2020-03-17 13:41:48+00:00	Bloomberg	We've also taken significant steps to ensure that we maintain normal operations across our 167 locations around the world.
71	2020-03-17 13:41:48+00:00	Bloomberg	In response to the #Covid_19 outbreak, we've implemented a variety of measures to protect employees and clients, from restricting business travel to encouraging the majority of our employees to work from home.
