,algo,close_volatility,close_range,vol_volatility,vol_range,market,nbr_of_cryptos_tweets,nbr_of_nasdaq_tweets,Volatility_Gold_Close,Volatility_Gold_Vol,Volatility_Oil_Close,Volatility_Oil_Vol,Volatility_Gas_Close,Volatility_Gas_Vol,Range_Gold_Close ,Range_Gold_Vol,Range_Oil_Close,Range_Oil_Vol,Range_Gas_Close,Range_Gas_Vol,Mean_FED,Mean_PMI,Mean_Unemploy,Volatility_VIX,Range_VIX
25,CRP_mom,0.04581921302525771,153.37110335647594,0.14256798653057245,3681685225.75,cryptos,293.0,2.0,0.011656677410631396,1.1094674381212601,0.06052035396940976,0.2770282821357193,0.0532583693502252,0.25511737595003,37.60009765625,771,3.7699985504150355,18241,0.31100010871887207,119922,0.049999999999999996,36.1,13.200000000000001,0.05403821007627321,7.990001678466797
26,CRP_rev,0.023131115004754184,144.58638618484838,0.09945251124272428,3513981342.5,cryptos,445.0,1.0,0.005361110496916419,0.44389874078806496,0.03292924058410269,0.13011588336710647,0.03916450991622824,0.12747491619366502,58.0999755859375,425,3.309999465942383,8566,0.2099999189376831,84971,0.049999999999999996,36.1,13.200000000000001,0.08968933241190695,7.709999084472656
27,?,0.030479245823534465,119.6666287688713,0.12269265896085522,2954932324.625,cryptos,128.0,1.0,0.009287626381605178,2.67065800463014,0.018661428878549147,0.0979425901890198,0.02442333140342661,0.2955641116824612,30.0999755859375,522,1.4099998474121094,6530,0.12000000476837114,187724,0.049999999999999996,36.1,13.200000000000001,0.05310164607205214,2.5400009155273438
28,CRP_mom,0.039743785286903345,114.0599633321981,0.12103627600796879,1656240035.25,cryptos,106.0,1.0,0.010006052824558909,3.890442155535141,0.02332796287991889,1.2904502238067639,0.034037208894765976,0.5366265140740865,32.0999755859375,137410,1.4299964904785156,31148,0.12699997425079346,176501,0.049999999999999996,36.1,13.200000000000001,0.023700068407063186,1.0799999237060511
29,CRP_rev,0.027017872402585973,81.26686142591643,0.14759936709454297,3389234040.625,cryptos,91.0,2.0,0.013247750876539103,0.8478914882944999,0.04625841721343988,0.23211098634066313,0.01477032165276511,0.4278552413760586,61.60009765625,2014,6.979999542236328,11438,0.047999978065490945,92897,0.08,39.800000000000004,11.0,0.028018181379224558,3.7099990844726562
30,?,0.03519944887766164,71.04680238009314,0.14329730423832568,2451213795.0,cryptos,178.0,1.0,0.0056349810675484615,0.31668655959106473,0.034970413880267025,0.23142370377711394,0.02238492249370464,0.15396931495951155,33.699951171875,400,3.1800003051757812,13316,0.08200001716613747,65516,0.08,39.800000000000004,11.0,0.17552305450755684,14.980001449584961
31,?,0.012996936817622453,32.39555945395841,0.12423616950607982,2288238922.5,cryptos,139.0,2.0,0.005423812347366098,1.514699724786677,0.014273413848778893,0.11357117712878691,0.018396979144315113,0.08126699900735229,25.5999755859375,1307,2.4699974060058523,6009,0.05500006675720215,68050,0.08,39.800000000000004,11.0,0.030936961920145518,2.1800003051757812
32,?,0.017910183804808775,78.5748513849685,0.1569756272722943,1316552669.75,cryptos,158.0,1.0,0.004786093680310892,0.9140146397805162,0.025191011389812452,0.3866097436565976,0.030428406233821467,0.4726089440311532,15.800048828125,1149,2.770000457763672,19049,0.1820000410079956,78204,0.08,39.800000000000004,11.0,0.050232014179955944,3.3599987030029297
33,CRP_mom,0.018486029775354636,20.190965829271594,0.1390822712930263,882536924.125,cryptos,124.0,3.0,0.007208522260848821,0.5450741351738082,0.021307583096171166,2.0186549161280185,0.028673647241080936,0.15379334996051644,19.800048828125,771,2.009998321533203,26043,0.08000004291534424,131025,0.08714285714285712,46.94285714285714,10.42857142857143,0.026759026415007877,4.100000381469727
34,CRP_mom,0.05606309831544244,24.931383610819474,0.36042933397248667,1892831085.625,cryptos,119.0,2.0,0.0061990742489162086,0.9453120459928265,0.013686478873655783,0.20918113023859278,0.02102141098259737,0.07500101169556983,27.0,579,0.9400024414062571,10142,0.09700000286102273,83263,0.08999999999999998,49.800000000000004,10.200000000000001,0.04767525512745151,2.1399993896484375
35,CRP_mom,0.023426255471264257,15.271555335551962,0.20139919577608043,1269880689.125,cryptos,97.0,1.0,0.003942372748311917,0.859193019494477,0.010435644111006285,0.08119625141061383,0.01623071078579385,0.25928438351090644,12.7000732421875,315,1.0699996948242188,3112,0.059999942779541016,64997,0.08999999999999998,49.800000000000004,10.200000000000001,0.04543745722771825,6.509998321533203
36,CRP_mom,0.027300140680290276,102.94978939951397,0.18507506211963842,2000732549.375,cryptos,76.0,4.0,0.0066748168161441844,0.6007302914005217,0.01459534022284406,0.2100915849578366,0.022958055972743613,0.21702582272955803,81.4000244140625,385,1.0400009155273366,7740,0.16699993610382124,93825,0.08999999999999998,49.800000000000004,10.200000000000001,0.0320949693359621,1.7600002288818324
37,?,0.04668179091451455,115.70606211334234,0.251248220267149,3217191133.125,cryptos,216.0,0.0,0.005817064746450246,2.8220051819199417,0.010822756399179935,1.0705403541328165,0.02236648557152987,0.7243016631082364,31.800048828125,209471,0.8100013732910227,21988,0.12000000476837158,133213,0.09285714285714285,50.11428571428571,9.685714285714285,0.030210730308569664,1.3400001525878906
38,CRP_rev,0.02337220950513265,74.91193975205533,0.30830171091482833,2084839105.5,cryptos,99.0,2.0,0.0139164730980126,0.9784444857728487,0.014921179904921377,0.114253662627411,0.02197610232808493,0.25221899723729496,85.5,1716,1.9099998474121094,8974,0.13699984550476074,219976,0.09999999999999999,50.89999999999999,8.4,0.012941454652508025,2.0700016021728516
39,CRP_mom,0.03659169872302831,68.87570701085497,0.2611749191119122,2340997426.0,cryptos,160.0,2.0,0.020289571459233074,1.175464788024541,0.011537829617699922,0.21358836978035137,0.031214213268415433,0.16265907704921997,91.80004882812523,900,0.9300003051757812,6114,0.20399999618530273,63866,0.09999999999999999,50.89999999999999,8.4,0.05011712582041987,1.980001449584961
40,?,0.03292077223735705,88.95824059296865,0.16734086856634067,2474664996.875,cryptos,93.0,2.0,0.010284288027729807,0.8255073533691475,0.0060336900730841355,0.12518711626046225,0.025706716730925915,0.15920029375996936,65.5999755859375,255,1.1100006103515696,7432,0.1089999675750728,33817,0.09999999999999999,50.89999999999999,8.4,0.019389276226730926,1.369998931884762
41,CRP_mom,0.04069936310946423,63.23270543065154,0.20930688793625685,1787580429.25,cryptos,135.0,2.0,0.0128168811175052,1.0455939627214814,0.009250459175311192,1.1327633035112592,0.02359591926401369,0.8655458070110106,52.79992675781227,2218,0.8100013732910156,23188,0.19600009918212846,172045,0.09999999999999999,50.89999999999999,8.4,0.04405811038671655,2.439998626708981
42,?,0.09200776991288082,245.43070476216963,0.25006369284507707,5890694087.5,cryptos,128.0,2.0,0.006814209092367337,0.7743984001766756,0.012899563608111973,0.1857682558024265,0.02609724225047392,0.26626599169643744,44.2999267578125,536,2.4399986267089773,12296,0.14400005340576216,111052,0.09142857142857141,52.78571428571429,7.971428571428571,0.10910206626767083,7.479997634887695
43,CRP_mom,0.03029803441803626,46.54451202551718,0.2793777577462894,6487905893.875,cryptos,112.0,3.0,0.005381751474309675,1.1508600544360577,0.03190076589124442,0.3368419999784841,0.030316583981781484,0.21746253522373066,30.2999267578125,649,2.8800010681152273,28001,0.31900000572204634,100452,0.08999999999999998,53.10000000000001,7.8999999999999995,0.05704927668663764,4.589998245239258
44,CRP_rev,0.028206638136655332,55.56057578930632,0.17775247838092925,3436336937.0,cryptos,193.0,4.0,0.005523794580626522,0.4543794189299654,0.018026878423543,0.09265447365867518,0.04626019969539364,0.3898792491434179,20.199951171875,86,3.6899986267089844,7209,0.31999993324279785,123845,0.08999999999999998,53.10000000000001,7.8999999999999995,0.01576497283598502,0.8699989318847656
45,CRP_rev,0.039222553986791885,71.4936570028949,0.35125820306473654,4995985767.5,cryptos,131.0,4.0,0.008824694786979087,3.4260317117085073,0.0028775696203567672,0.15373359326504107,0.068424427178729,0.37380101490128886,43.5,361,0.5,7157,0.41399991512298584,216237,0.08999999999999998,53.10000000000001,7.8999999999999995,0.04599231178016514,2.2000007629394496
46,CRP_rev,0.023604165738269546,39.14405944378814,0.19714438232425982,4775367501.25,cryptos,163.0,5.0,0.007040960779934569,0.7601644778869928,0.019527709973014958,2.268015200767822,0.085992474555112,0.27437836800123655,35.5999755859375,9925,3.1599998474121094,36773,0.46000003814697266,83263,0.08999999999999998,53.15714285714285,7.328571428571428,0.013215174562424251,1.4399986267089844
47,CRP_mom,0.019033565239054275,102.47792601559195,0.2314103115987298,6014275155.875,cryptos,236.0,2.0,0.008825505379749164,1.6000255285172604,0.02095174039838497,0.17668758199590154,0.028267997022166657,0.19774475253228238,35.90002441406273,1310,2.049999237060547,11385,0.22099995613098145,61541,0.08999999999999998,53.199999999999996,6.8999999999999995,0.044417299424385125,4.479999542236328
48,CRP_rev,0.015085037276123855,32.46959412799334,0.15829036311174058,1960577323.25,cryptos,247.0,4.0,0.008308264827160872,1.4225141929321319,0.011121905973365096,0.2956534606649423,0.042070573877256705,0.08610375581119682,34.0,221,1.5999984741210938,17616,0.24500012397766113,38161,0.08999999999999998,53.199999999999996,6.8999999999999995,0.014690676251740708,2.3400001525878906
49,CRP_mom,0.027624328496815582,178.07291772021563,0.24855561870817744,4260821000.875,cryptos,155.0,4.0,0.006473048079711393,1.1495164199669556,0.018949122424157253,0.10976723583902946,0.022958873302480653,0.26172462076179354,23.5,1159,1.4300003051757812,5474,0.22799992561340332,81128,0.08999999999999998,53.199999999999996,6.8999999999999995,0.012905505822242225,1.8000011444091797
50,?,0.022020278687975618,91.76723144124844,0.22420264702269757,5411166899.75,cryptos,193.0,3.0,0.008354453611114645,0.519463520826809,0.026516224125836624,1.0773355763536052,0.03981413749183799,0.31526425182947393,43.20007324218773,549,3.740001678466797,27555,0.3580000400543213,133050,0.08999999999999998,53.22857142857142,6.871428571428572,0.08615854937715964,7.819999694824226
51,CRP_rev,0.04182467050005413,264.0548266104015,0.25889067727764686,3199919035.5,cryptos,234.0,0.0,0.011713683278881733,1.0451484177718378,0.03398970775128304,0.1052712087970795,0.023511825037303542,0.15260064759164704,59.9000244140625,647,3.770000457763672,9493,0.3559999465942383,41122,0.08999999999999998,53.39999999999999,6.700000000000001,0.07017915701901908,12.270000457763675
