Date,BTC-USD_Close,BTC-USD_Vol,ETH-USD_Close,ETH-USD_Vol,TRX-USD_Close,TRX-USD_Vol,BNB-USD_Close,BNB-USD_Vol,XRP-USD_Close,XRP-USD_Vol,DOGE-USD_Close,DOGE-USD_Vol,ADA-USD_Close,ADA-USD_Vol,SOL-USD_Close,SOL-USD_Vol,SHIB-USD_Close,SHIB-USD_Vol,LTC-USD_Close,LTC-USD_Vol,Cashback,Day,weekday,is_weekend,end_of_month,beginning_of_month,is_holiday
2018-01-15,13819.7998046875,12750799872,1291.9200439453125,4781100032,0.0756940022110939,1013430016,19.564699172973633,244154000,1.6767300367355347,1838460032,0.009856999851763248,62765500,0.7785869836807251,972993024,,,,,232.7740020751953,601769984,1.0,15,0,False,False,False,True
2018-01-16,11490.5,18853799936,1053.68994140625,8405139968,0.05448799952864647,695308992,13.891900062561035,399951008,1.1792399883270264,5687960064,0.006821999792009592,68099200,0.626492977142334,1632649984,,,,,188.33099365234375,1405069952,1.0,16,1,False,False,False,False
2018-01-17,11188.599609375,18830600192,1014.25,8545160192,0.07562299817800522,1326569984,14.203200340270996,299411008,1.306339979171753,7251210240,0.007648000027984381,58846200,0.6291019916534424,1713769984,,,,,186.51600646972656,1422489984,1.0,17,2,False,False,False,False
2018-01-18,11474.900390625,15020399616,1036.280029296875,5938319872,0.08317899703979492,1392329984,14.280400276184082,204899008,1.5965800285339355,9110439936,0.00796900037676096,56599300,0.6598430275917053,1285490048,,,,,192.83700561523438,936784000,1.0,18,3,False,False,False,False
2018-01-19,11607.400390625,10740400128,1039.0999755859375,4084450048,0.08049900084733963,706521984,14.940600395202637,139882000,1.552049994468689,3697430016,0.007871000096201897,30335700,0.6504979729652405,584574016,,,,,192.96400451660156,560284032,1.0,19,4,False,False,False,False
2018-01-20,12899.2001953125,11801700352,1155.1500244140625,3975190016,0.08520100265741348,626438976,16.19029998779297,156744992,1.5786199569702148,2346449920,0.008448000065982342,22974100,0.7075099945068359,738798976,,,,,211.01800537109375,540785984,1.0,20,5,True,False,False,False
2018-01-21,11600.099609375,9935179776,1049.5799560546875,3378089984,0.07118599861860275,561259008,14.068300247192383,141562000,1.3800400495529175,2840750080,0.0071310000494122505,22933100,0.6131629943847656,847731008,,,,,190.42100524902344,463516000,1.0,21,6,True,False,False,False
2018-01-22,10931.400390625,10537400320,1003.260009765625,3810099968,0.07141199707984924,623766976,13.014599800109863,138026000,1.3573499917984009,2642510080,0.00673400005325675,19968600,0.5704579949378967,522984000,,,,,180.00799560546875,494091008,1.0,22,0,False,False,False,False
2018-01-23,10868.400390625,9660609536,986.22900390625,3556699904,0.06857199966907501,409592000,13.093500137329102,91706200,1.3370699882507324,2977080064,0.006672999821603298,17882700,0.5630699992179871,375958016,,,,,177.8070068359375,441764992,1.0,23,1,False,False,False,False
2018-01-24,11359.400390625,9940989952,1058.780029296875,3944039936,0.070421002805233,505468992,13.628700256347656,105736000,1.3571499586105347,1853440000,0.007083000149577856,17449900,0.6222079992294312,689838016,,,,,179.98699951171875,375948992,1.0,24,2,False,False,False,False
2018-01-25,11259.400390625,8873169920,1056.030029296875,4050190080,0.06876599788665771,362497984,13.228400230407715,105648000,1.3122299909591675,986067968,0.007666999939829111,21329400,0.6374949812889099,654814016,,,,,180.27200317382812,363137984,1.0,25,3,False,False,False,False
2018-01-26,11171.400390625,9746199552,1055.1700439453125,3617690112,0.06662999838590622,381401984,13.218199729919434,113429000,1.217270016670227,2037570048,0.007236999925225973,19572300,0.6233819723129272,810062016,,,,,176.73399353027344,375476992,1.0,26,4,False,False,False,False
2018-01-27,11440.7001953125,7583269888,1107.0699462890625,3002870016,0.06842199712991714,282556992,13.253000259399414,84009400,1.2191100120544434,689100992,0.007373000029474497,11672900,0.616832971572876,331308992,,,,,180.88600158691406,291632992,1.0,27,5,True,False,False,False
2018-01-28,11786.2998046875,8350360064,1246.010009765625,5372329984,0.06549499928951263,276320992,13.540200233459473,93871104,1.3996000289916992,1327360000,0.007464999798685312,14070700,0.6702859997749329,325145984,,,,,193.86500549316406,363515008,1.0,28,6,True,True,False,False
2018-01-29,11296.400390625,7107359744,1182.3599853515625,3715079936,0.06400100141763687,256876000,12.76449966430664,71294304,1.3239699602127075,1073680000,0.0069670001976192,13073100,0.6232039928436279,238318000,,,,,181.66400146484375,303560992,1.0,29,0,False,True,False,False
2018-01-30,10106.2998046875,8637859840,1071.1300048828125,4107859968,0.05376100167632103,267126000,11.250699996948242,59389600,1.1385600566864014,1134640000,0.006023999769240618,15855900,0.5319129824638367,359622016,,,,,165.2760009765625,433227008,1.0,30,1,False,True,False,False
2018-01-31,10221.099609375,8041160192,1118.31005859375,3757560064,0.05445399880409241,251080992,11.145000457763672,50435000,1.1623899936676025,1264029952,0.006010000128298998,14754700,0.5193150043487549,505904000,,,,,163.3509979248047,363292992,1.0,31,2,False,True,False,False
2018-02-01,9170.5400390625,9959400448,1036.7900390625,5261680128,0.046227000653743744,288656000,9.515839576721191,82984200,0.9625300168991089,1410419968,0.005028999876230955,18748700,0.421671986579895,595624000,,,,,142.2969970703125,539880000,1.0,1,3,False,False,True,False
2018-02-02,8830.75,12726899712,915.7849731445312,6713290240,0.04079899936914444,363928992,9.652290344238281,91468200,0.8847839832305908,3529760000,0.004474999848753214,29913700,0.39053401350975037,1438809984,,,,,131.37899780273438,815539968,1.0,2,4,False,False,True,False
2018-02-03,9174.91015625,7263790080,964.0189819335938,3243480064,0.04447200149297714,241928992,9.749679565429688,56556200,0.9240429997444153,1988960000,0.005164000205695629,18018100,0.438836008310318,1404499968,,,,,160.25,687676032,1.0,3,5,True,False,True,False
2018-02-04,8277.009765625,7073549824,834.6820068359375,2997090048,0.037932999432086945,169960992,8.458640098571777,49990000,0.8157029747962952,1190960000,0.004399000201374292,12961600,0.3793030083179474,814753984,,,,,148.02499389648438,1006080000,1.0,4,6,True,False,True,False
2018-02-05,6955.27001953125,9285289984,697.9509887695312,4269530112,0.030161000788211823,167296992,6.7050299644470215,55276900,0.691798985004425,1286179968,0.0035329998936504126,12489400,0.3273710012435913,658547968,,,,,125.33000183105469,844678016,1.0,5,0,False,False,False,False
2018-02-06,7754.0,13999800320,793.1220092773438,6518269952,0.03647800162434578,271110016,8.288849830627441,97189904,0.7763929963111877,2361139968,0.004360999912023544,19139100,0.36975300312042236,1338390016,,,,,142.99099731445312,1148409984,1.0,6,1,False,False,False,False
2018-02-07,7621.2998046875,9169280000,757.0679931640625,3896179968,0.03274599835276604,204200000,8.095009803771973,77970304,0.7238950133323669,1133369984,0.004296999890357256,12990100,0.34044700860977173,679744000,,,,,138.2030029296875,817808000,1.0,7,2,False,False,False,False
2018-02-08,8265.58984375,9346750464,817.8070068359375,3708189952,0.0367249995470047,193436992,8.595499992370605,82496000,0.8052629828453064,947315008,0.00456599984318018,9462680,0.35658401250839233,346383008,,,,,149.46600341796875,869206976,1.0,8,3,False,False,False,False
2018-02-09,8736.98046875,6784820224,883.864990234375,2495820032,0.047968000173568726,176363008,9.730460166931152,9284,0.9544280171394348,1690339968,0.004999999888241291,11190100,0.3916020095348358,401271008,,,,,163.9499969482422,722204992,1.0,9,4,False,False,False,False
2018-02-10,8621.900390625,7780960256,860.4149780273438,2930530048,0.04869899898767471,470408992,9.255970001220703,80123200,1.070739984512329,4682010112,0.004989000037312508,16717300,0.4058719873428345,951824000,,,,,155.59300231933594,576328000,1.0,10,5,True,False,False,False
2018-02-11,8129.97021484375,6122189824,814.6599731445312,2486650112,0.04240100085735321,273583008,8.704910278320312,68554600,1.0041600465774536,2555310080,0.00495600001886487,11309800,0.36976900696754456,331944000,,,,,148.99000549316406,495720000,1.0,11,6,True,False,False,False
2018-02-12,8926.5703125,6256439808,868.7069702148438,2243450112,0.046115998178720474,219120000,9.322469711303711,50792600,1.0810099840164185,1756290048,0.0054720002226531506,11124300,0.38431501388549805,243039008,,,,,161.5659942626953,535710016,1.0,12,0,False,False,False,False
2018-02-13,8598.3095703125,5696719872,845.2579956054688,2081170048,0.04335600137710571,178960992,8.986780166625977,41593400,1.0274100303649902,921100032,0.005638000089675188,14149700,0.3733139932155609,225695008,,,,,159.5540008544922,483468000,1.0,13,1,False,False,False,False
2018-02-14,9494.6298828125,7909819904,923.5609741210938,2818370048,0.04593599960207939,186660000,10.40060043334961,68781600,1.1416200399398804,1457600000,0.006730000022798777,40527400,0.3969079852104187,299008992,,,,,213.35899353027344,2383340032,1.0,14,2,False,False,False,True
2018-02-15,10166.400390625,9062540288,936.9760131835938,2900100096,0.04649600014090538,178912992,10.931099891662598,108962000,1.1468600034713745,1188530048,0.007346999831497669,43275000,0.40936800837516785,348342016,,,,,225.42599487304688,2087289984,1.0,15,3,False,False,False,False
2018-02-16,10233.900390625,7296159744,944.2100219726562,2369449984,0.052448999136686325,310512992,11.201600074768066,71131800,1.1380300521850586,568339008,0.007034000009298325,26553900,0.4038099944591522,192420000,,,,,230.12399291992188,1300089984,1.0,16,4,False,False,False,False
2018-02-17,11112.7001953125,8660880384,974.114990234375,2525720064,0.05491400137543678,231988000,11.689299583435059,76093504,1.2049800157546997,1186729984,0.0070489998906850815,18333100,0.41988301277160645,341415008,,,,,229.46499633789062,863401024,1.0,17,5,True,False,False,False
2018-02-18,10551.7998046875,8744009728,923.9210205078125,2567290112,0.049605999141931534,195043008,10.702400207519531,62044700,1.120460033416748,1113650048,0.006424000021070242,15291500,0.3856180012226105,251314000,,,,,215.73599243164062,1011120000,1.0,18,6,True,False,False,False
2018-02-19,11225.2998046875,7652089856,943.864990234375,2169019904,0.051541998982429504,178480992,11.075699806213379,54898800,1.1444200277328491,556304000,0.006697000004351139,13019200,0.3914720118045807,169966000,,,,,223.0570068359375,767596992,1.0,19,0,False,False,False,True
2018-02-20,11403.7001953125,9926540288,895.3709716796875,2545260032,0.04686100035905838,198212992,9.904509544372559,66512400,1.089460015296936,806673024,0.0070940000005066395,107911000,0.37877899408340454,281249984,,,,,232.8509979248047,1739670016,1.0,20,1,False,False,False,False
2018-02-21,10690.400390625,9405339648,849.9710083007812,2531729920,0.04458000138401985,179052992,9.380789756774902,55087600,1.0153900384902954,871526016,0.006581000052392483,36813100,0.36444100737571716,242378000,,,,,213.3520050048828,1195820032,1.0,21,2,False,False,False,False
2018-02-22,10005.0,8040079872,812.844970703125,2150370048,0.04067400097846985,162732992,8.904029846191406,47216100,0.9417880177497864,889707008,0.006258999928832054,20365500,0.3378709852695465,208342000,,,,,195.30799865722656,974379008,1.0,22,3,False,False,False,False
2018-02-23,10301.099609375,7739500032,864.1890258789062,2334820096,0.04287499934434891,159880992,9.692110061645508,53626800,0.9988549947738647,896403968,0.006647999864071608,19390500,0.3452579975128174,222508992,,,,,209.3090057373047,1065680000,1.0,23,4,False,False,False,False
2018-02-24,9813.0703125,6917929984,840.5150146484375,1926579968,0.040929000824689865,194792992,9.1419095993042,48709200,0.9544020295143127,489920000,0.0063240001909434795,15687300,0.3229660093784332,133524000,,,,,209.4219970703125,937312000,1.0,24,5,True,False,False,False
2018-02-25,9664.73046875,5706939904,844.8099975585938,1646960000,0.039882998913526535,182260000,9.346599578857422,43814500,0.9434869885444641,360271008,0.006142000202089548,11758800,0.34403300285339355,247808000,,,,,220.47500610351562,1028590016,1.0,25,6,True,False,False,False
2018-02-26,10366.7001953125,7287690240,869.3150024414062,2044480000,0.04176900163292885,189976000,9.90231990814209,53540300,0.9568589925765991,458612992,0.0063390000723302364,12068600,0.3383350074291229,201812992,,,,,220.96200561523438,1297080064,1.0,26,0,False,False,False,False
2018-02-27,10725.599609375,6966179840,878.2650146484375,2053980032,0.04273099824786186,219795008,10.659899711608887,97184400,0.9473050236701965,312712992,0.006291000172495842,12201900,0.33553600311279297,106757000,,,,,216.5989990234375,856454016,1.0,27,1,False,False,False,False
2018-02-28,10397.900390625,6936189952,855.198974609375,1963980032,0.04334999993443489,298758016,10.438199996948242,69036400,0.9045829772949219,329529984,0.006018000189214945,13227600,0.31258100271224976,114757000,,,,,202.89500427246094,761321984,1.0,28,2,False,True,False,False
2018-03-01,10951.0,7317279744,872.2000122070312,1868519936,0.048847001045942307,318231008,10.509699821472168,72474200,0.9283469915390015,475256992,0.006215000059455633,15518400,0.30439698696136475,184691008,,,,,209.75,678542016,1.0,1,3,False,False,True,False
2018-03-02,11086.400390625,7620590080,856.85302734375,1894419968,0.05294699966907501,824566016,10.224800109863281,46449100,0.9101439714431763,271036000,0.005481999833136797,22498100,0.293503999710083,107240000,,,,,212.55599975585938,627142016,1.0,2,4,False,False,True,False
2018-03-03,11489.7001953125,6690570240,857.2249755859375,1699369984,0.04891800135374069,399204992,10.217900276184082,40001900,0.907804012298584,280852992,0.0053010000847280025,21545000,0.297105997800827,115320000,,,,,210.64300537109375,681865984,1.0,3,5,True,False,True,False
2018-03-04,11512.599609375,6084149760,866.677978515625,1697939968,0.047800999134778976,314648992,10.348099708557129,37886900,1.0055400133132935,797225984,0.005501999985426664,12133500,0.3007870018482208,94436000,,,,,213.7989959716797,574675008,1.0,4,6,True,False,True,False
2018-03-05,11573.2998046875,6468539904,853.6840209960938,1898489984,0.046776000410318375,284713984,10.11050033569336,38605100,0.9593679904937744,1706819968,0.005218000151216984,13627700,0.2976219952106476,202675008,,,,,211.1750030517578,594828992,1.0,5,0,False,False,False,False
2018-03-06,10779.900390625,6832169984,816.9509887695312,1943069952,0.04395800083875656,262251008,9.384380340576172,38182600,0.9228870272636414,875180032,0.004610000178217888,14766900,0.2853569984436035,110305000,,,,,196.6009979248047,661078016,1.0,6,1,False,False,False,False
2018-03-07,9965.5703125,8797910016,752.8309936523438,2175419904,0.03860099986195564,290193984,9.034879684448242,79740800,0.871209979057312,809598016,0.004023999907076359,17585500,0.2472810000181198,190792992,,,,,185.83900451660156,755924992,1.0,7,2,False,False,False,False
2018-03-08,9395.009765625,7186089984,704.5960083007812,1891640064,0.03642499819397926,236262000,8.310440063476562,48535100,0.8258569836616516,499496000,0.004025000147521496,15499400,0.22174300253391266,167808992,,,,,176.51100158691406,612508992,1.0,8,3,False,False,False,False
2018-03-09,9337.5498046875,8704190464,728.916015625,2233019904,0.036981001496315,295228992,8.313070297241211,46893300,0.8497610092163086,989203008,0.004145999904721975,13624400,0.2222069948911667,246848992,,,,,187.16799926757812,943363968,1.0,9,4,False,False,False,False
2018-03-10,8866.0,5386319872,686.8900146484375,1532960000,0.03492800146341324,253447008,7.67165994644165,41645000,0.7966269850730896,402670016,0.003973000217229128,9880540,0.2098730057477951,129138000,,,,,177.73199462890625,625808000,1.0,10,5,True,False,False,False
2018-03-11,9578.6298828125,6296370176,723.3389892578125,1562680064,0.03871599957346916,266342000,8.272379875183105,45451700,0.8311219811439514,472972000,0.004209999926388264,9251440,0.22349800169467926,161362000,,,,,188.9459991455078,669377984,1.0,11,6,True,False,False,False
2018-03-12,9205.1201171875,6457399808,699.8309936523438,1764999936,0.036132000386714935,228564992,8.039270401000977,51188100,0.8010479807853699,355031008,0.004031999967992306,7601500,0.22372199594974518,184250000,,,,,178.23399353027344,567628992,1.0,12,0,False,False,False,False
2018-03-13,9194.849609375,5991139840,690.8270263671875,1425959936,0.035725999623537064,200526000,10.11520004272461,216111008,0.7897109985351562,279679008,0.00395999988541007,6006560,0.22302600741386414,98868704,,,,,175.78199768066406,468094016,1.0,13,1,False,False,False,False
2018-03-14,8269.8095703125,6438230016,614.291015625,1810560000,0.031055999919772148,197406000,8.959210395812988,124112000,0.7019019722938538,479148992,0.003524000057950616,7532350,0.19956199824810028,144156000,,,,,161.1009979248047,480652992,1.0,14,2,False,False,False,False
2018-03-15,8300.8603515625,6834429952,611.3040161132812,1770460032,0.030119000002741814,169547008,9.099080085754395,104531000,0.6972690224647522,888345024,0.0035359999164938927,9316740,0.18570899963378906,204232992,,,,,164.4759979248047,564609024,1.0,15,3,False,False,False,False
2018-03-16,8338.349609375,5289379840,601.666015625,1417350016,0.030119000002741814,149356000,9.111319541931152,97626000,0.6892600059509277,502740000,0.0035099999513477087,6407110,0.17887799441814423,97455296,,,,,165.4499969482422,436628000,1.0,16,4,False,False,False,False
2018-03-17,7916.8798828125,4426149888,552.7789916992188,1267810048,0.02835799939930439,116472000,8.987739562988281,94679904,0.6378560066223145,319824000,0.003298999974504113,6231110,0.15476299822330475,81096600,,,,,152.968994140625,403808992,1.0,17,5,True,False,False,False
2018-03-18,8223.6796875,6639190016,538.6439819335938,2685499904,0.028620999306440353,127381000,8.951849937438965,94840304,0.6587769985198975,923606016,0.0031900000758469105,9029610,0.15615500509738922,189688992,,,,,154.07400512695312,595955008,1.0,18,6,True,False,False,False
2018-03-19,8630.650390625,6729110016,556.7260131835938,2046790016,0.032363999634981155,183591008,8.9927396774292,97938896,0.7490800023078918,1096930048,0.00343999988399446,8278910,0.19764800369739532,321964000,,,,,161.14199829101562,504832992,1.0,19,0,False,False,False,False
2018-03-20,8913.4697265625,6361789952,557.1749877929688,1833680000,0.03811199963092804,250396992,9.160929679870605,96919504,0.7098079919815063,814275968,0.0036510000936686993,6638060,0.20494699478149414,249683008,,,,,168.81700134277344,492892000,1.0,20,1,False,False,False,False
2018-03-21,8929.2802734375,6043129856,561.7319946289062,1781270016,0.037105999886989594,232926000,9.982000350952148,131761000,0.693664014339447,527324000,0.0036589999217540026,6711100,0.2131890058517456,257686000,,,,,169.052001953125,462536000,1.0,21,2,False,False,False,False
2018-03-22,8728.4697265625,5530390016,539.7020263671875,1523459968,0.03792399913072586,227472000,10.066300392150879,112305000,0.6627429723739624,449041984,0.0035280000884085894,5210480,0.20348100364208221,201540000,,,,,163.6719970703125,404996992,1.0,22,3,False,False,False,False
2018-03-23,8879.6201171875,5954120192,539.6190185546875,1596349952,0.04113699868321419,230134000,11.737600326538086,157246000,0.6431739926338196,387164000,0.0035600000992417336,6178530,0.18925899267196655,148850000,,,,,167.83200073242188,348056000,1.0,23,4,False,False,False,False
2018-03-24,8668.1201171875,5664600064,526.4390258789062,1300009984,0.04978000000119209,706931008,13.089099884033203,255358000,0.6412649750709534,390740000,0.003590000094845891,4461220,0.1892009973526001,132660000,,,,,159.63099670410156,290270016,1.0,24,5,True,False,False,False
2018-03-25,8495.7802734375,4569880064,524.2869873046875,1151170048,0.04531100019812584,320430016,12.783100128173828,189518000,0.6418750286102295,229352000,0.003504999913275242,3476340,0.18460500240325928,59349400,,,,,160.08399963378906,241431008,1.0,25,6,True,False,False,False
2018-03-26,8209.400390625,5921039872,489.95098876953125,1638880000,0.04437800124287605,327374016,12.061400413513184,132353000,0.5994629859924316,384504992,0.0032889998983591795,6061990,0.1678059995174408,117497000,,,,,149.2209930419922,407135008,1.0,26,0,False,False,False,False
2018-03-27,7833.0400390625,5378250240,450.1159973144531,1617939968,0.04307499900460243,274910016,11.508299827575684,102579000,0.5779169797897339,351380992,0.0031449999660253525,5235300,0.15492600202560425,107510000,,,,,135.7790069580078,385104000,1.0,27,1,False,False,False,False
2018-03-28,7954.47998046875,4935289856,446.27899169921875,1514179968,0.04881700128316879,280836000,11.640399932861328,92931200,0.5780019760131836,258298000,0.003140999935567379,4912220,0.16005800664424896,60260800,,,,,131.7469940185547,328374016,1.0,28,2,False,True,False,False
2018-03-29,7165.7001953125,6361229824,385.9679870605469,1970230016,0.04300199821591377,483100992,10.196100234985352,81352096,0.5115110278129578,420550016,0.002827000105753541,5630550,0.14688199758529663,103465000,,,,,114.67900085449219,476804000,1.0,29,3,False,True,False,False
2018-03-30,6890.52001953125,6289509888,394.6449890136719,1878130048,0.041276998817920685,349432992,10.3503999710083,75551600,0.509564995765686,518219008,0.0027630000840872526,5378440,0.14720900356769562,119874000,,,,,118.5979995727539,468439008,1.0,30,4,False,True,False,False
2018-03-31,6973.52978515625,4553269760,396.4570007324219,1323920000,0.03397199884057045,358492000,11.055899620056152,89256304,0.5123530030250549,293208000,0.002819000044837594,3505010,0.15591900050640106,113124000,,,,,116.60700225830078,295439008,1.0,31,5,True,True,False,False
2018-04-01,6844.22998046875,4532100096,379.60699462890625,1256930048,0.032152000814676285,219372992,11.066200256347656,87918096,0.4850809872150421,297868992,0.002718999981880188,3373820,0.1507679969072342,100833000,,,,,115.22200012207031,274182016,1.0,1,6,True,False,True,True
2018-04-02,7083.7998046875,4333440000,386.42498779296875,1102259968,0.03575500100851059,241103008,12.620699882507324,116071000,0.5006880164146423,262342000,0.0027970001101493835,5034000,0.15638500452041626,102697000,,,,,119.30599975585938,271703008,1.0,2,0,False,False,True,False
2018-04-03,7456.10986328125,5499700224,416.89300537109375,1363399936,0.034800998866558075,240608000,13.360699653625488,141287008,0.5580440163612366,578238976,0.0029800001066178083,6618080,0.17244699597358704,155987008,,,,,134.47000122070312,375408992,1.0,3,1,False,False,True,False
2018-04-04,6853.83984375,4936000000,380.5429992675781,1287730048,0.030136000365018845,157468992,12.190400123596191,119600000,0.5016310214996338,415257984,0.0027699999045580626,5330250,0.1553560048341751,154800992,,,,,118.41200256347656,380351008,1.0,4,2,False,False,True,False
2018-04-05,6811.47021484375,5639320064,383.23199462890625,1210680064,0.04001399874687195,1488739968,12.45359992980957,103864000,0.49580100178718567,358755008,0.002713999943807721,4829150,0.14875799417495728,113407000,,,,,119.13099670410156,294022016,1.0,5,3,False,False,False,False
2018-04-06,6636.31982421875,3766810112,370.2850036621094,967105984,0.036917999386787415,661966976,12.258399963378906,81989696,0.4764310121536255,218156000,0.0026700000744313,2848290,0.14445100724697113,51827500,,,,,113.15499877929688,233190000,1.0,6,4,False,False,False,False
2018-04-07,6911.08984375,3976610048,385.3139953613281,951475008,0.037064000964164734,245334000,12.455699920654297,87924896,0.48786699771881104,209076000,0.0028019999153912067,3034220,0.1487939953804016,48205400,,,,,116.26000213623047,211470000,1.0,7,5,True,False,False,False
2018-04-08,7023.52001953125,3652499968,400.50799560546875,948488000,0.03763199970126152,215712992,12.117600440979004,79045000,0.5003979802131653,137548000,0.0028429999947547913,3683180,0.1565990000963211,51093100,,,,,117.6709976196289,194664000,1.0,8,6,True,False,False,True
2018-04-09,6770.72998046875,4894060032,398.5260009765625,1478390016,0.03575599938631058,295115008,11.868300437927246,80643696,0.4918549954891205,271775008,0.0027630000840872526,4827250,0.15310600399971008,93021904,,,,,114.98999786376953,260171008,1.0,9,0,False,False,False,False
2018-04-10,6834.759765625,4272750080,414.2430114746094,1196000000,0.036928001791238785,303561984,12.036199569702148,87608200,0.4919309914112091,154495008,0.0030429998878389597,10212100,0.15634700655937195,55981300,,,,,114.26300048828125,202879008,1.0,10,1,False,False,False,False
2018-04-11,6968.31982421875,4641889792,430.5400085449219,1439040000,0.036270998418331146,301439008,12.230899810791016,92759696,0.5395060181617737,341707008,0.003396000014618039,25292400,0.16602900624275208,91793296,,,,,118.29100036621094,230068992,1.0,11,2,False,False,False,False
2018-04-12,7889.25,8906250240,492.9410095214844,2519360000,0.03956399857997894,415956992,12.952500343322754,133239000,0.6287369728088379,1346739968,0.0037980000488460064,13877700,0.21223300695419312,488007008,,,,,129.3350067138672,587510976,1.0,12,3,False,False,False,False
2018-04-13,7895.9599609375,7764460032,492.7349853515625,2419249920,0.03900599852204323,484566016,13.536800384521484,148215008,0.6380869746208191,1245170048,0.003994999919086695,18150400,0.200532004237175,230412992,,,,,125.35399627685547,458040000,1.0,13,4,False,False,False,False
2018-04-14,7986.240234375,5191430144,501.4779968261719,1519079936,0.040010999888181686,307575008,13.244400024414062,94980800,0.6321840286254883,626268032,0.004149999935179949,13585900,0.20085300505161285,113212000,,,,,126.29399871826172,258806000,1.0,14,5,True,False,False,False
