Date,BTC-USD_Close,BTC-USD_Vol,ETH-USD_Close,ETH-USD_Vol,TRX-USD_Close,TRX-USD_Vol,BNB-USD_Close,BNB-USD_Vol,XRP-USD_Close,XRP-USD_Vol,DOGE-USD_Close,DOGE-USD_Vol,ADA-USD_Close,ADA-USD_Vol,SOL-USD_Close,SOL-USD_Vol,SHIB-USD_Close,SHIB-USD_Vol,LTC-USD_Close,LTC-USD_Vol,LUNA1-USD_Close,LUNA1-USD_Vol,Cashback,Day,weekday,is_weekend,end_of_month,beginning_of_month,is_holiday
2021-09-20,42843.80078125,43909845642,2958.993408203125,27371684581,0.09094399958848953,2287314375,361.9659118652344,2344102082,0.9171519875526428,5775337511,0.20707100629806519,2244003542,2.0639889240264893,5935941714,132.13446044921875,5623667250,7.000000096013537e-06,586521394,156.46401977539062,3091999618,27.217382431030273,1708336400,1.0,20,0,False,False,False,False
2021-09-21,40693.67578125,48701090088,2764.43115234375,30405062665,0.08823800086975098,1968682256,344.53460693359375,2045164899,0.8763290047645569,4787985414,0.2010270059108734,1766963639,1.9870280027389526,6063428617,123.95039367675781,5243953819,7.000000096013537e-06,382463972,148.38987731933594,2676739911,25.152347564697266,1472262108,1.0,21,1,False,False,False,False
2021-09-22,43574.5078125,38139709246,3077.867919921875,23742102645,0.09877199679613113,1543235375,379.4403381347656,1678913732,1.0040760040283203,4813963292,0.22485800087451935,2016471206,2.2661819458007812,4876595304,147.92425537109375,4952222859,7.000000096013537e-06,280642205,161.41200256347656,2470322802,33.273799896240234,1532026066,1.0,22,2,False,False,False,False
2021-09-23,44895.09765625,34244064430,3155.523681640625,18516291047,0.09920600056648254,1221757467,383.8204040527344,1576382603,1.0020400285720825,3734263358,0.22483199834823608,1169581249,2.3309409618377686,3463572829,149.75357055664062,3389212044,7.999999979801942e-06,370820478,163.81834411621094,2168287266,36.20280075073242,1590514201,1.0,23,3,False,False,False,False
2021-09-24,42839.75,42839345714,2931.669189453125,25595422789,0.09233000129461288,1725865390,355.3162841796875,2081157733,0.9459239840507507,4425027059,0.20945100486278534,1883155313,2.281269073486328,6064304812,139.39564514160156,3852350632,7.000000096013537e-06,456964069,152.2317352294922,3002639992,40.20151138305664,3099624572,1.0,24,4,False,False,False,False
2021-09-25,42716.59375,31604717236,2925.565673828125,18932786754,0.0906819999217987,1339568978,349.8800964355469,1388464569,0.9413419961929321,3067009121,0.208639994263649,1067132277,2.3015410900115967,6081076538,136.17892456054688,2037106949,7.000000096013537e-06,227277343,151.18145751953125,2780149595,37.90815353393555,1701515538,1.0,25,5,True,False,False,False
2021-09-26,43208.5390625,30661222077,3062.265380859375,21172766310,0.0877159982919693,1583621546,344.1817626953125,1958526741,0.944720983505249,3142032669,0.20496200025081635,1147321467,2.2084949016571045,4143032820,135.69937133789062,2674182809,7.000000096013537e-06,257921523,150.640869140625,3285914022,34.64458084106445,1445419957,1.0,26,6,True,False,False,False
2021-09-27,42235.73046875,30980029059,2934.138916015625,19164053681,0.08608099818229675,1359027319,336.19122314453125,1507056912,0.9236850142478943,3014579575,0.20026199519634247,838297166,2.1359050273895264,2990138100,136.72842407226562,2867246888,7.000000096013537e-06,207040951,145.34957885742188,2675737537,36.90671920776367,1668539770,1.0,27,0,False,False,False,False
2021-09-28,41034.54296875,30214940550,2807.296630859375,16895079070,0.08314500004053116,1284143801,333.0325927734375,1294330921,0.893688976764679,2818990506,0.1968040019273758,866301240,2.0391390323638916,3092923646,131.53721618652344,2422542861,7.000000096013537e-06,229379215,140.5971221923828,2716268316,33.16389083862305,1162571320,1.0,28,1,False,True,False,False
2021-09-29,41564.36328125,30602359905,2853.143310546875,15763456158,0.08594600111246109,1177606321,367.9895935058594,2385693434,0.9283490180969238,3558174320,0.19887599349021912,926737135,2.065687894821167,2869486117,135.35145568847656,2428105040,7.000000096013537e-06,193035725,144.9186248779297,2611872987,34.186187744140625,1141052735,1.0,29,2,False,True,False,False
2021-09-30,43790.89453125,31141681925,3001.678955078125,17661065099,0.08942600339651108,1021905677,387.0573425292969,1796235646,0.9526360034942627,3051316850,0.204244002699852,916819792,2.1144518852233887,2621620164,141.0690460205078,2244376110,7.000000096013537e-06,308553065,153.1479949951172,2490894083,38.6016731262207,1118584914,1.0,30,3,False,True,False,False
